onset	duration	trial_type
3.105	20	263
3.313	20	263
3.445	20	786
3.617	20	257
6.445	20	788
6.445	20	436
12.721	20	257
22.446	20	1092
23.046	20	801
23.046	20	901
23.146	20	32768
40.202	20	804
40.202	20	907
40.202	20	834
40.202	20	33572
40.402	20	32768
40.803	20	1092
41.303	20	804
41.403	20	804
41.503	20	32768
43.402	20	800
43.402	20	903
43.402	20	833
43.502	20	33568
43.602	20	32768
44.003	20	1092
44.503	20	800
44.603	20	800
44.703	20	32768
46.706	20	807
46.706	20	901
46.706	20	833
46.706	20	33575
46.906	20	32768
47.307	20	1092
47.807	20	807
47.907	20	807
48.007	20	32768
51.402	20	806
51.402	20	902
51.402	20	837
51.502	20	33574
51.602	20	32768
52.003	20	1092
52.503	20	806
52.603	20	806
52.703	20	32768
60.602	20	802
60.602	20	905
60.602	20	833
60.602	20	33570
60.802	20	32768
61.203	20	1092
61.703	20	802
61.803	20	802
61.903	20	32768
68.925	20	805
68.925	20	901
68.925	20	838
69.025	20	33573
69.125	20	32768
69.526	20	1092
70.026	20	805
70.126	20	805
70.226	20	32768
72.202	20	803
72.202	20	906
72.202	20	835
72.202	20	33571
72.402	20	32768
72.803	20	1092
73.303	20	803
73.403	20	803
73.503	20	32768
73.503	20	902
75.202	20	804
75.202	20	839
75.402	20	32768
79.361	20	263
79.519	20	786
79.519	20	355
82.519	20	788
98.52	20	1092
99.02	20	804
99.12	20	804
99.22	20	32768
99.22	20	905
107.602	20	802
107.602	20	834
107.802	20	32768
108.203	20	1092
108.703	20	802
108.803	20	802
108.903	20	32768
108.903	20	904
116.276	20	800
116.276	20	833
116.476	20	32768
116.877	20	1092
117.377	20	800
117.477	20	800
117.577	20	32768
117.577	20	901
121.402	20	803
121.402	20	834
121.602	20	32768
122.003	20	1092
122.503	20	803
122.603	20	803
122.703	20	32768
122.703	20	905
129.602	20	806
129.602	20	834
129.802	20	32768
130.203	20	1092
130.703	20	806
130.803	20	806
130.903	20	32768
130.903	20	902
134.602	20	807
134.602	20	836
134.802	20	32768
135.203	20	1092
135.703	20	807
135.803	20	807
135.903	20	32768
135.903	20	902
145.002	20	805
145.002	20	837
145.202	20	32768
145.603	20	1092
146.103	20	805
146.203	20	805
146.303	20	32768
147.657	20	801
147.657	20	836
147.857	20	32768
148.258	20	1092
148.758	20	801
148.758	20	904
148.858	20	801
148.858	20	905
148.958	20	32768
153.692	20	800
153.692	20	837
153.892	20	32768
153.892	20	475
157.057	20	786
160.057	20	788
176.058	20	1092
176.558	20	800
176.658	20	800
176.658	20	902
176.758	20	32768
185.056	20	802
185.056	20	834
185.256	20	32768
185.657	20	1092
186.157	20	802
