onset	duration	trial_type
2.321	20	257
2.375	20	786
5.375	20	788
5.375	20	386
21.376	20	1092
21.976	20	806
21.976	20	903
22.076	20	32768
47.002	20	801
47.002	20	905
47.002	20	837
47.002	20	33569
47.202	20	32768
47.603	20	1092
48.103	20	801
48.203	20	801
48.303	20	32768
55.602	20	800
55.602	20	903
55.602	20	835
55.702	20	33568
55.802	20	32768
56.203	20	1092
56.703	20	800
56.803	20	800
56.903	20	32768
61.202	20	804
61.202	20	904
61.202	20	833
61.202	20	33572
61.402	20	32768
61.803	20	1092
62.303	20	804
62.403	20	804
62.503	20	32768
64.802	20	807
64.802	20	902
64.802	20	834
64.902	20	33575
65.002	20	32768
65.403	20	1092
65.903	20	807
66.003	20	807
66.103	20	32768
67.802	20	805
67.802	20	901
67.802	20	834
67.802	20	33573
68.002	20	32768
68.403	20	1092
68.903	20	805
69.003	20	805
69.103	20	32768
72.072	20	802
72.072	20	902
72.072	20	835
72.172	20	33570
72.272	20	32768
72.673	20	1092
73.173	20	802
73.273	20	802
73.373	20	32768
75.402	20	803
75.402	20	904
75.402	20	836
75.402	20	33571
75.602	20	32768
76.003	20	1092
76.503	20	803
76.603	20	803
76.703	20	32768
80.002	20	806
80.002	20	836
80.202	20	32768
83.2	20	786
83.2	20	421
86.2	20	788
102.201	20	1092
102.701	20	806
102.701	20	903
102.801	20	806
102.901	20	32768
102.901	20	904
106.002	20	805
106.002	20	839
106.202	20	32768
106.603	20	1092
107.103	20	805
107.203	20	805
107.303	20	32768
107.303	20	903
110.202	20	802
110.202	20	838
110.402	20	32768
110.803	20	1092
111.303	20	802
111.403	20	802
111.503	20	32768
111.503	20	907
113.667	20	801
113.667	20	833
113.867	20	32768
114.268	20	1092
114.768	20	801
114.868	20	801
114.968	20	32768
114.968	20	902
119.802	20	804
119.802	20	835
120.002	20	32768
120.403	20	1092
120.903	20	804
121.003	20	804
121.103	20	32768
121.103	20	901
126.402	20	803
126.402	20	839
126.602	20	32768
127.003	20	1092
127.503	20	803
127.603	20	803
127.703	20	32768
127.703	20	907
130.402	20	807
130.402	20	834
130.602	20	32768
131.003	20	1092
131.503	20	807
131.603	20	807
131.703	20	32768
131.703	20	906
134.619	20	800
134.619	20	835
134.819	20	32768
135.22	20	1092
135.72	20	800
135.82	20	800
135.92	20	32768
146.002	20	806
146.002	20	836
146.202	20	32768
146.202	20	474
150.504	20	786
153.504	20	788
158.993	20	257
169.505	20	1092
169.505	20	904
170.005	20	806
170.105	20	806
170.105	20	903
170.205	20	32768
175.271	20	801
175.271	20	835
175.471	20	32768
175.872	20	1092
176.372	20	801
176.472	20	801
176.472	20	902
176.572	20	32768
179.202	20	802
179.202	20	836
179.402	20	32768
179.803	20	1092
180.303	20	802
180.403	20	802
180.403	20	903
180.503	20	32768
186.402	20	803
186.402	20	835
186.602	20	32768
187.003	20	1092
187.503	20	803
187.603	20	803
187.603	20	902
187.703	20	32768
191.402	20	805
191.402	20	837
191.602	20	32768
192.003	20	1092
192.503	20	805
192.603	20	805
192.603	20	903
192.703	20	32768
196.3	20	800
196.3	20	835
196.5	20	32768
196.901	20	1092
197.401	20	800
197.501	20	800
197.501	20	905
197.601	20	32768
201.67	20	804
201.67	20	834
201.87	20	32768
202.271	20	1092
202.771	20	804
202.871	20	804
202.871	20	901
202.971	20	32768
207.802	20	807
207.802	20	833
208.002	20	32768
208.403	20	1092
208.903	20	807
208.903	20	902
209.003	20	807
209.103	20	32768
210.538	20	807
210.538	20	834
210.538	20	340
210.738	20	32768
213.292	20	786
216.292	20	788
231.617	20	257
232.293	20	1092
232.793	20	807
232.793	20	903
232.893	20	807
232.993	20	32768
240.686	20	804
240.686	20	837
240.886	20	32768
241.287	20	1092
241.787	20	804
241.787	20	903
241.887	20	804
241.987	20	32768
249.602	20	803
249.602	20	834
249.802	20	32768
250.203	20	1092
250.703	20	803
250.703	20	905
250.803	20	803
250.903	20	32768
252.739	20	802
252.739	20	835
252.939	20	32768
253.34	20	1092
253.84	20	802
253.94	20	802
254.04	20	32768
258.802	20	806
258.802	20	835
259.002	20	32768
259.403	20	1092
259.403	20	904
259.903	20	806
259.903	20	902
260.003	20	806
260.103	20	32768
264.202	20	805
264.202	20	833
264.402	20	32768
264.803	20	1092
265.303	20	805
265.303	20	901
265.403	20	805
265.503	20	32768
290.202	20	801
290.202	20	835
290.402	20	32768
290.803	20	1092
291.303	20	801
291.303	20	903
291.403	20	801
291.503	20	32768
294.446	20	800
294.446	20	836
294.646	20	32768
295.047	20	1092
295.047	20	905
295.547	20	800
295.647	20	800
295.747	20	32768
297.503	20	802
297.503	20	834
297.503	20	330
297.703	20	32768
300.385	20	257
300.396	20	786
303.396	20	788
319.397	20	1092
319.397	20	903
319.897	20	802
319.997	20	802
320.097	20	32768
323.402	20	801
323.402	20	833
323.602	20	32768
324.003	20	1092
324.003	20	901
324.503	20	801
324.603	20	801
324.703	20	32768
330.802	20	804
330.802	20	835
331.002	20	32768
331.403	20	1092
331.403	20	907
331.903	20	804
332.003	20	804
332.103	20	32768
334.002	20	800
334.002	20	837
334.202	20	32768
334.603	20	1092
334.603	20	904
335.103	20	800
335.203	20	800
335.303	20	32768
337.002	20	805
337.002	20	836
337.202	20	32768
337.603	20	1092
337.603	20	905
338.103	20	805
338.203	20	805
338.303	20	32768
341.939	20	807
341.939	20	839
342.139	20	32768
342.54	20	1092
343.04	20	807
343.14	20	807
343.24	20	32768
345.402	20	806
345.402	20	837
345.602	20	32768
345.602	20	903
346.003	20	1092
346.003	20	901
346.503	20	806
346.603	20	806
346.703	20	32768
349.526	20	803
349.526	20	835
349.726	20	32768
350.127	20	1092
350.127	20	902
350.627	20	803
350.727	20	803
350.827	20	32768
350.827	20	311
358.932	20	804
358.932	20	833
359.132	20	32768
361.909	20	786
364.909	20	788
364.909	20	903
380.91	20	1092
381.41	20	804
381.51	20	804
381.61	20	32768
385.602	20	805
385.602	20	835
385.802	20	32768
385.802	20	902
386.203	20	1092
386.703	20	805
386.803	20	805
386.903	20	32768
390.202	20	803
390.202	20	836
390.402	20	32768
390.402	20	903
390.803	20	1092
391.303	20	803
391.403	20	803
391.503	20	32768
398.002	20	807
398.002	20	834
398.202	20	32768
398.202	20	904
398.603	20	1092
399.103	20	807
399.203	20	807
399.303	20	32768
401.002	20	800
401.002	20	834
401.202	20	32768
401.202	20	901
401.603	20	1092
402.103	20	800
402.203	20	800
402.303	20	32768
406.802	20	801
406.802	20	835
407.002	20	32768
407.002	20	902
407.403	20	1092
407.903	20	801
408.003	20	801
408.103	20	32768
411.402	20	802
411.402	20	835
411.602	20	32768
412.003	20	1092
412.503	20	802
412.603	20	802
412.703	20	32768
415.202	20	806
415.202	20	834
415.202	20	903
415.402	20	32768
415.402	20	903
415.803	20	1092
416.303	20	806
416.403	20	806
416.503	20	32768
416.503	20	381
428.602	20	801
428.602	20	833
428.802	20	32768
432.616	20	786
432.689	20	257
435.616	20	788
451.617	20	1092
452.117	20	801
452.217	20	801
452.317	20	32768
460.602	20	806
460.602	20	901
460.602	20	833
460.602	20	905
460.802	20	32768
461.203	20	1092
461.703	20	806
461.803	20	806
461.903	20	32768
463.311	20	802
463.311	20	835
463.311	20	907
463.511	20	32768
463.912	20	1092
464.412	20	802
464.512	20	802
464.612	20	32768
467.202	20	800
467.202	20	833
467.202	20	901
467.402	20	32768
467.803	20	1092
468.303	20	800
468.403	20	800
468.503	20	32768
473.402	20	804
473.402	20	839
473.402	20	905
473.602	20	32768
474.003	20	1092
474.503	20	804
474.603	20	804
474.703	20	32768
479.027	20	807
479.027	20	837
479.027	20	907
479.227	20	32768
479.628	20	1092
480.128	20	807
480.228	20	807
480.328	20	32768
483.602	20	805
483.602	20	837
483.602	20	901
483.802	20	32768
484.203	20	1092
484.703	20	805
484.803	20	805
484.903	20	32768
487.202	20	803
487.202	20	839
487.402	20	32768
487.803	20	1092
488.303	20	803
488.403	20	803
488.503	20	32768
488.503	20	490
499.002	20	806
499.002	20	833
499.202	20	32768
502.001	20	257
502.001	20	906
502.31	20	786
502.31	20	904
504.641	20	257
505.31	20	788
521.311	20	1092
521.811	20	806
521.911	20	806
522.011	20	32768
535.802	20	800
535.802	20	902
535.802	20	834
536.002	20	32768
536.403	20	1092
536.903	20	800
537.003	20	800
537.103	20	32768
548.202	20	803
548.202	20	902
548.202	20	835
548.402	20	32768
548.803	20	1092
549.303	20	803
549.403	20	803
549.503	20	32768
551.802	20	802
551.802	20	903
551.802	20	834
552.002	20	32768
552.403	20	1092
552.903	20	802
553.003	20	802
553.103	20	32768
556.222	20	805
556.222	20	905
556.222	20	834
556.422	20	32768
556.823	20	1092
557.323	20	805
557.423	20	805
557.523	20	32768
559.402	20	807
559.402	20	902
559.402	20	836
559.602	20	32768
560.003	20	1092
560.503	20	807
560.603	20	807
560.703	20	32768
571.202	20	801
571.202	20	902
571.202	20	834
571.402	20	32768
571.803	20	1092
572.303	20	801
572.403	20	801
572.503	20	32768
576.402	20	804
576.402	20	902
576.402	20	838
576.602	20	32768
577.003	20	1092
577.003	20	447
577.503	20	804
577.603	20	804
577.703	20	32768
580.402	20	804
580.402	20	837
580.602	20	32768
580.602	20	901
584.712	20	786
