onset	duration	trial_type
3.217	20	263
3.377	20	263
3.425	20	263
3.445	20	786
6.445	20	788
6.445	20	490
22.446	20	1092
23.046	20	804
23.046	20	901
23.146	20	32768
28.313	20	802
28.313	20	905
28.313	20	838
28.313	20	33570
28.513	20	32768
28.914	20	1092
29.414	20	802
29.514	20	802
29.614	20	32768
34.263	20	806
34.263	20	906
34.263	20	837
34.363	20	33574
34.463	20	32768
34.864	20	1092
35.364	20	806
35.464	20	806
35.564	20	32768
40.802	20	803
40.802	20	905
40.802	20	838
40.802	20	33571
41.002	20	32768
41.403	20	1092
41.903	20	803
42.003	20	803
42.103	20	32768
46.402	20	801
46.402	20	906
46.402	20	833
46.502	20	33569
46.602	20	32768
47.003	20	1092
47.503	20	801
47.603	20	801
47.703	20	32768
59.602	20	805
59.602	20	905
59.602	20	838
59.602	20	33573
59.802	20	32768
60.203	20	1092
60.703	20	805
60.803	20	805
60.903	20	32768
63.602	20	807
63.602	20	906
63.602	20	839
63.702	20	33575
63.802	20	32768
64.203	20	1092
64.703	20	807
64.803	20	807
64.903	20	32768
68.002	20	800
68.002	20	907
68.002	20	837
68.002	20	33568
68.202	20	32768
68.603	20	1092
69.103	20	800
69.203	20	800
69.303	20	32768
69.303	20	907
72.202	20	802
72.202	20	837
72.402	20	32768
76.337	20	263
76.401	20	263
76.519	20	786
76.519	20	355
79.519	20	788
95.52	20	1092
96.02	20	802
96.12	20	802
96.22	20	32768
96.22	20	908
101.602	20	800
101.602	20	833
101.802	20	32768
102.203	20	1092
102.703	20	800
102.803	20	800
102.903	20	32768
102.903	20	905
108.024	20	807
108.024	20	841
108.224	20	32768
108.625	20	1092
109.125	20	807
109.225	20	807
109.325	20	32768
109.325	20	901
113.802	20	803
113.802	20	839
114.002	20	32768
114.403	20	1092
114.903	20	803
115.003	20	803
115.103	20	32768
115.103	20	907
122.715	20	801
122.715	20	833
122.915	20	32768
123.316	20	1092
123.816	20	801
123.916	20	801
124.016	20	32768
124.016	20	901
129.202	20	806
129.202	20	833
129.402	20	32768
129.803	20	1092
130.303	20	806
130.403	20	806
130.503	20	32768
136.002	20	804
136.002	20	839
136.202	20	32768
136.603	20	1092
137.103	20	804
137.103	20	901
137.203	20	804
137.303	20	32768
137.303	20	909
141.707	20	805
141.707	20	837
141.907	20	32768
142.308	20	1092
142.808	20	805
142.908	20	805
142.908	20	908
143.008	20	32768
147.802	20	802
147.802	20	840
148.002	20	32768
150.961	20	263
150.961	20	369
151.167	20	786
154.167	20	788
170.168	20	1092
170.668	20	802
170.768	20	802
170.768	20	905
170.868	20	32768
179.402	20	807
179.402	20	837
179.602	20	32768
180.003	20	1092
180.503	20	807
180.603	20	807
180.603	20	907
180.703	20	32768
183.444	20	806
183.444	20	840
183.644	20	32768
184.045	20	1092
184.545	20	806
184.645	20	806
184.645	20	908
184.745	20	32768
187.202	20	801
187.202	20	840
187.402	20	32768
187.803	20	1092
188.303	20	801
188.403	20	801
188.403	20	902
188.503	20	32768
192.802	20	805
192.802	20	839
193.002	20	32768
193.403	20	1092
193.903	20	805
194.003	20	805
194.003	20	905
194.103	20	32768
202.602	20	800
202.602	20	837
202.802	20	32768
203.203	20	1092
203.703	20	800
203.803	20	800
203.803	20	905
203.903	20	32768
214.002	20	803
214.002	20	834
214.202	20	32768
214.603	20	1092
215.103	20	803
215.203	20	803
215.303	20	32768
222.002	20	804
222.002	20	839
222.202	20	32768
222.603	20	1092
223.103	20	804
223.103	20	907
223.103	20	904
223.203	20	804
223.303	20	32768
228.002	20	800
228.002	20	837
228.002	20	532
228.202	20	32768
232.136	20	786
235.136	20	788
251.137	20	1092
251.637	20	800
251.637	20	909
251.737	20	800
251.837	20	32768
259.402	20	802
259.402	20	833
259.602	20	32768
260.003	20	1092
260.503	20	802
260.503	20	901
260.603	20	802
260.703	20	32768
270.72	20	805
270.72	20	834
270.92	20	32768
271.321	20	1092
271.821	20	805
271.821	20	907
271.921	20	805
272.021	20	32768
276.802	20	806
276.802	20	836
277.002	20	32768
277.403	20	1092
277.903	20	806
277.903	20	902
278.003	20	806
278.103	20	32768
282.002	20	803
282.002	20	840
282.202	20	32768
282.603	20	1092
283.103	20	803
283.203	20	803
283.303	20	32768
290.402	20	804
290.402	20	838
290.602	20	32768
290.602	20	906
291.003	20	1092
291.503	20	804
291.503	20	901
291.603	20	804
291.703	20	32768
293.509	20	807
293.509	20	833
293.709	20	32768
294.11	20	1092
294.61	20	807
294.61	20	908
294.71	20	807
294.81	20	32768
296.441	20	801
296.441	20	841
296.641	20	32768
297.042	20	1092
297.042	20	901
297.542	20	801
297.642	20	801
297.742	20	32768
302.744	20	807
302.744	20	596
302.744	20	839
302.944	20	32768
307.214	20	786
310.214	20	788
326.215	20	1092
326.215	20	909
326.715	20	807
326.815	20	807
326.915	20	32768
328.9	20	802
328.9	20	841
329.1	20	32768
329.501	20	1092
329.501	20	909
330.001	20	802
330.101	20	802
330.201	20	32768
335.402	20	801
335.402	20	837
335.602	20	32768
336.003	20	1092
336.003	20	905
336.503	20	801
336.603	20	801
336.703	20	32768
340.202	20	803
340.202	20	837
340.402	20	32768
340.803	20	1092
340.803	20	903
341.303	20	803
341.403	20	803
341.503	20	32768
345.464	20	800
345.464	20	839
345.664	20	32768
346.065	20	1092
346.565	20	800
346.665	20	800
346.765	20	32768
350.602	20	804
350.602	20	833
350.602	20	907
350.802	20	32768
351.203	20	1092
351.203	20	905
351.703	20	804
351.803	20	804
351.903	20	32768
353.602	20	806
353.602	20	833
353.802	20	32768
354.203	20	1092
354.203	20	901
354.703	20	806
354.803	20	806
354.903	20	32768
357.922	20	805
357.922	20	841
