onset	duration	trial_type
2.449	20	263
2.689	20	786
3.137	20	257
5.689	20	788
5.689	20	445
6.641	20	257
8.145	20	257
12.497	20	257
15.105	20	257
16.577	20	257
19.185	20	257
19.761	20	257
21.69	20	1092
22.29	20	801
22.29	20	904
22.39	20	32768
26.552	20	803
26.552	20	901
26.552	20	833
26.552	20	33571
26.752	20	32768
27.153	20	1092
27.653	20	803
27.753	20	803
27.853	20	32768
29.63	20	807
29.63	20	906
29.63	20	833
29.73	20	33575
29.83	20	32768
30.231	20	1092
30.731	20	807
30.831	20	807
30.931	20	32768
33.972	20	800
33.972	20	904
33.972	20	838
33.972	20	33568
34.172	20	32768
34.573	20	1092
35.073	20	800
35.173	20	800
35.273	20	32768
37.122	20	806
37.122	20	901
37.122	20	841
37.222	20	33574
37.322	20	32768
37.723	20	1092
38.223	20	806
38.323	20	806
38.423	20	32768
41.807	20	804
41.807	20	901
41.807	20	836
41.807	20	33572
42.007	20	32768
42.408	20	1092
42.908	20	804
43.008	20	804
43.108	20	32768
45.549	20	805
45.549	20	909
45.549	20	838
45.649	20	33573
45.749	20	32768
46.15	20	1092
46.65	20	805
46.75	20	805
46.85	20	32768
51.46	20	802
51.46	20	906
51.46	20	836
51.46	20	33570
51.66	20	32768
52.061	20	1092
52.561	20	802
52.661	20	802
52.761	20	32768
55.552	20	801
55.552	20	833
55.752	20	32768
59.953	20	786
59.953	20	478
62.953	20	788
67.473	20	257
72.753	20	257
76.881	20	257
78.954	20	1092
79.454	20	801
79.454	20	906
79.554	20	801
79.654	20	32768
79.654	20	906
82.887	20	800
82.887	20	833
83.087	20	32768
83.488	20	1092
83.988	20	800
84.088	20	800
84.188	20	32768
84.188	20	901
86.122	20	806
86.122	20	840
86.322	20	32768
86.723	20	1092
87.223	20	806
87.323	20	806
87.423	20	32768
87.423	20	901
90.447	20	804
90.447	20	838
90.647	20	32768
91.048	20	1092
91.548	20	804
91.648	20	804
91.748	20	32768
91.748	20	908
102.982	20	805
102.982	20	836
103.182	20	32768
103.583	20	1092
104.083	20	805
104.183	20	805
104.283	20	32768
104.283	20	904
107.367	20	807
107.367	20	838
107.567	20	32768
107.968	20	1092
108.468	20	807
108.568	20	807
108.668	20	32768
108.668	20	907
112.717	20	802
112.717	20	839
112.917	20	32768
113.318	20	1092
113.818	20	802
113.918	20	802
114.018	20	32768
114.018	20	901
116.482	20	803
116.482	20	833
116.682	20	32768
117.083	20	1092
117.583	20	803
117.683	20	803
117.683	20	906
117.783	20	32768
121.527	20	800
121.527	20	833
121.727	20	32768
121.727	20	337
125.435	20	786
128.435	20	788
128.497	20	257
132.849	20	257
138.497	20	259
139.105	20	257
140.481	20	257
141.457	20	257
142.913	20	259
142.929	20	259
142.977	20	257
142.993	20	259
143.009	20	259
144.401	20	257
144.436	20	1092
144.936	20	800
145.036	20	800
145.136	20	32768
150.837	20	801
150.837	20	834
151.037	20	32768
151.438	20	1092
151.438	20	902
151.938	20	801
152.038	20	801
152.038	20	907
152.138	20	32768
155.939	20	807
155.939	20	840
156.139	20	32768
156.54	20	1092
157.04	20	807
157.14	20	807
157.14	20	902
157.24	20	32768
159.082	20	805
159.082	20	838
159.282	20	32768
159.683	20	1092
160.183	20	805
160.283	20	805
160.283	20	901
160.383	20	32768
162.232	20	804
162.232	20	838
162.432	20	32768
162.833	20	1092
163.333	20	804
163.433	20	804
163.433	20	908
163.533	20	32768
167.297	20	806
167.297	20	839
167.497	20	32768
167.898	20	1092
168.398	20	806
168.498	20	806
168.498	20	901
168.598	20	32768
170.552	20	803
170.552	20	834
170.752	20	32768
171.153	20	1092
171.653	20	803
171.753	20	803
171.753	20	906
171.853	20	32768
174.132	20	802
174.132	20	833
174.332	20	32768
174.733	20	1092
175.233	20	802
