onset	duration	trial_type
2.705	20	259
2.945	20	259
3.073	20	259
3.153	20	263
3.265	20	263
3.361	20	263
3.445	20	786
4.113	20	257
6.209	20	257
6.445	20	788
6.445	20	436
8.561	20	257
13.457	20	257
17.121	20	257
19.889	20	257
22.129	20	257
22.446	20	1092
23.046	20	801
23.046	20	903
23.146	20	32768
27.602	20	804
27.602	20	907
27.602	20	835
27.602	20	33572
27.802	20	32768
28.203	20	1092
28.703	20	804
28.803	20	804
28.903	20	32768
31.802	20	800
31.802	20	905
31.802	20	833
31.902	20	33568
32.002	20	32768
32.403	20	1092
32.903	20	800
33.003	20	800
33.103	20	32768
35.849	20	807
35.849	20	901
35.849	20	837
35.849	20	33575
36.049	20	32768
36.45	20	1092
36.95	20	807
37.05	20	807
37.15	20	32768
40.402	20	806
40.402	20	903
40.402	20	837
40.502	20	33574
40.602	20	32768
41.003	20	1092
41.503	20	806
41.603	20	806
41.703	20	32768
43.728	20	802
43.728	20	905
43.728	20	835
43.728	20	33570
43.928	20	32768
44.329	20	1092
44.829	20	802
44.929	20	802
45.029	20	32768
47.202	20	805
47.202	20	905
47.202	20	835
47.302	20	33573
47.402	20	32768
47.803	20	1092
48.303	20	805
48.403	20	805
48.503	20	32768
52.802	20	803
52.802	20	903
52.802	20	837
52.802	20	33571
53.002	20	32768
53.403	20	1092
53.903	20	803
54.003	20	803
54.103	20	32768
54.103	20	901
60.402	20	804
60.402	20	839
60.602	20	32768
64.481	20	263
64.719	20	786
64.785	20	257
67.665	20	257
67.665	20	355
67.719	20	788
69.489	20	257
72.529	20	257
72.897	20	257
76.289	20	257
76.593	20	257
79.985	20	257
80.385	20	257
83.72	20	1092
84.22	20	804
84.32	20	804
84.42	20	32768
84.42	20	909
92.402	20	802
92.402	20	838
92.602	20	32768
93.003	20	1092
93.503	20	802
93.603	20	802
93.703	20	32768
93.703	20	907
96.47	20	800
96.47	20	833
96.67	20	32768
97.071	20	1092
97.571	20	800
97.671	20	800
97.771	20	32768
97.771	20	901
101.602	20	803
101.602	20	840
101.802	20	32768
102.203	20	1092
102.703	20	803
102.803	20	803
102.903	20	32768
102.903	20	903
106.402	20	806
106.402	20	833
106.602	20	32768
107.003	20	1092
107.503	20	806
107.603	20	806
107.703	20	32768
107.703	20	906
110.202	20	807
110.202	20	841
110.402	20	32768
110.803	20	1092
111.303	20	807
111.403	20	807
111.503	20	32768
111.503	20	908
113.202	20	805
113.202	20	841
113.402	20	32768
113.803	20	1092
114.303	20	805
114.403	20	805
114.503	20	32768
117.002	20	801
117.002	20	839
117.202	20	32768
117.603	20	1092
118.103	20	801
118.103	20	909
118.203	20	801
118.203	20	901
118.303	20	32768
120.802	20	800
120.802	20	835
121.002	20	32768
123.937	20	263
123.985	20	263
124.167	20	786
124.167	20	475
124.977	20	257
127.167	20	788
131.265	20	257
135.329	20	257
140.945	20	257
143.168	20	1092
143.668	20	800
