onset	duration	trial_type
2.209	20	257
2.689	20	786
3.681	20	257
4.289	20	257
4.385	20	259
4.385	20	259
4.385	20	259
4.401	20	259
4.401	20	259
5.345	20	257
5.689	20	788
5.689	20	478
12.193	20	257
12.769	20	257
16.641	20	257
18.993	20	257
21.521	20	257
21.69	20	1092
22.29	20	803
22.29	20	901
22.39	20	32768
24.899	20	806
24.899	20	908
24.899	20	833
24.899	20	33574
25.099	20	32768
25.5	20	1092
26	20	806
26.1	20	806
26.2	20	32768
32.802	20	800
32.802	20	907
32.802	20	838
32.902	20	33568
33.002	20	32768
33.403	20	1092
33.903	20	800
34.003	20	800
34.103	20	32768
40.402	20	807
40.402	20	909
40.402	20	836
40.402	20	33575
40.602	20	32768
41.003	20	1092
41.503	20	807
41.603	20	807
41.703	20	32768
50.202	20	801
50.202	20	906
50.202	20	839
50.302	20	33569
50.402	20	32768
50.803	20	1092
51.303	20	801
51.403	20	801
51.503	20	32768
56.802	20	802
56.802	20	907
56.802	20	840
56.802	20	33570
57.002	20	32768
57.403	20	1092
57.903	20	802
58.003	20	802
58.103	20	32768
60.002	20	805
60.002	20	904
60.002	20	833
60.102	20	33573
60.202	20	32768
60.603	20	1092
61.103	20	805
61.203	20	805
61.303	20	32768
70.402	20	804
70.402	20	901
70.402	20	839
70.402	20	33572
70.602	20	32768
71.003	20	1092
71.503	20	804
71.603	20	804
71.703	20	32768
71.703	20	901
74.051	20	800
74.051	20	841
74.251	20	32768
77.953	20	259
78.017	20	259
78.452	20	786
78.452	20	533
81.452	20	788
85.633	20	257
86.689	20	257
88.161	20	257
97.453	20	1092
97.953	20	800
98.053	20	800
98.153	20	32768
103.002	20	803
103.002	20	833
103.202	20	32768
103.603	20	1092
104.103	20	803
104.103	20	901
104.203	20	803
104.303	20	32768
104.303	20	909
110.602	20	804
110.602	20	841
110.802	20	32768
111.203	20	1092
111.703	20	804
111.803	20	804
111.903	20	32768
111.903	20	901
114.002	20	807
114.002	20	833
114.202	20	32768
114.603	20	1092
115.103	20	807
115.203	20	807
115.303	20	32768
115.303	20	909
117.402	20	802
117.402	20	841
117.602	20	32768
118.003	20	1092
118.503	20	802
118.603	20	802
118.703	20	32768
118.703	20	909
122.076	20	801
122.076	20	833
122.276	20	32768
122.677	20	1092
123.177	20	801
123.277	20	801
123.377	20	32768
123.377	20	901
125.202	20	805
125.202	20	833
125.402	20	32768
125.803	20	1092
126.303	20	805
126.403	20	805
126.503	20	32768
126.503	20	901
130.002	20	806
130.002	20	833
130.202	20	32768
130.603	20	1092
131.103	20	806
131.203	20	806
131.203	20	908
131.303	20	32768
133.602	20	804
133.602	20	841
133.802	20	32768
137.51	20	786
137.51	20	514
139.937	20	257
140.51	20	788
154.145	20	257
156.511	20	1092
157.011	20	804
157.111	20	804
157.111	20	901
157.211	20	32768
160.118	20	807
160.118	20	833
160.318	20	32768
160.719	20	1092
161.219	20	807
161.319	20	807
161.419	20	32768
165.402	20	803
165.402	20	841
165.602	20	32768
166.003	20	1092
166.003	20	901
166.503	20	803
166.603	20	803
166.603	20	901
166.703	20	32768
170.7	20	805
170.7	20	840
170.9	20	32768
171.301	20	1092
171.801	20	805
171.901	20	805
171.901	20	909
172.001	20	32768
173.809	20	801
173.809	20	833
174.009	20	32768
174.41	20	1092
174.91	20	801
175.01	20	801
175.01	20	901
175.11	20	32768
176.324	20	806
176.324	20	833
176.524	20	32768
176.925	20	1092
177.425	20	806
177.525	20	806
177.525	20	901
177.625	20	32768
183.202	20	800
183.202	20	841
183.402	20	32768
183.803	20	1092
184.303	20	800
184.403	20	800
184.403	20	909
184.503	20	32768
187.919	20	802
187.919	20	833
188.119	20	32768
188.52	20	1092
189.02	20	802
189.02	20	909
189.12	20	802
189.22	20	32768
190.802	20	806
190.802	20	833
191.002	20	32768
191.002	20	400
193.313	20	257
193.721	20	786
196.721	20	788
212.257	20	257
212.722	20	1092
213.222	20	806
213.222	20	908
213.322	20	806
213.422	20	32768
222.402	20	801
222.402	20	840
222.602	20	32768
223.003	20	1092
223.503	20	801
223.503	20	908
223.603	20	801
223.703	20	32768
225.421	20	800
225.421	20	841
225.621	20	32768
226.022	20	1092
226.522	20	800
226.522	20	907
226.622	20	800
226.722	20	32768
228.802	20	802
228.802	20	833
229.002	20	32768
229.403	20	1092
229.903	20	802
230.003	20	802
230.103	20	32768
231.202	20	803
231.202	20	833
231.402	20	32768
231.402	20	901
231.803	20	1092
232.303	20	803
232.303	20	901
232.403	20	803
232.503	20	32768
234.427	20	804
234.427	20	833
234.627	20	32768
235.028	20	1092
235.528	20	804
235.528	20	901
235.628	20	804
235.728	20	32768
239.602	20	805
239.602	20	840
239.802	20	32768
240.203	20	1092
240.703	20	805
240.703	20	908
240.803	20	805
240.903	20	32768
243.081	20	807
243.081	20	840
243.281	20	32768
243.682	20	1092
243.682	20	901
244.182	20	807
244.282	20	807
244.382	20	32768
251.802	20	802
251.802	20	839
251.802	20	466
252.002	20	32768
256.068	20	786
256.161	20	257
259.068	20	788
269.105	20	263
274.593	20	257
275.069	20	1092
275.569	20	802
275.669	20	802
275.769	20	32768
279.802	20	803
279.802	20	833
279.802	20	901
280.002	20	32768
280.403	20	1092
280.403	20	908
280.903	20	803
281.003	20	803
281.103	20	32768
283.002	20	807
283.002	20	833
283.202	20	32768
283.603	20	1092
