onset	duration	trial_type
2.161	20	263
2.225	20	257
2.31	20	786
2.657	20	259
2.721	20	257
3.281	20	259
3.649	20	259
4.065	20	259
4.161	20	257
5.31	20	788
5.31	20	655
10.337	20	257
15.937	20	257
21.311	20	1092
21.911	20	804
21.911	20	909
22.011	20	32768
28.22	20	803
28.22	20	906
28.22	20	833
28.22	20	33571
28.42	20	32768
28.821	20	1092
29.321	20	803
29.421	20	803
29.521	20	32768
31.029	20	802
31.029	20	909
31.029	20	841
31.129	20	33570
31.229	20	32768
31.63	20	1092
32.13	20	802
32.23	20	802
32.33	20	32768
35.508	20	801
35.508	20	904
35.508	20	838
35.508	20	33569
35.708	20	32768
36.109	20	1092
36.609	20	801
36.709	20	801
36.809	20	32768
40.202	20	807
40.202	20	901
40.202	20	840
40.302	20	33575
40.402	20	32768
40.803	20	1092
41.303	20	807
41.403	20	807
41.503	20	32768
42.606	20	806
42.606	20	908
42.606	20	841
42.606	20	33574
42.806	20	32768
43.207	20	1092
43.707	20	806
43.807	20	806
43.907	20	32768
50.802	20	800
50.802	20	901
50.802	20	836
50.902	20	33568
51.002	20	32768
51.403	20	1092
51.903	20	800
52.003	20	800
52.103	20	32768
54.402	20	805
54.402	20	901
54.402	20	833
54.402	20	33573
54.602	20	32768
55.003	20	1092
55.503	20	805
55.603	20	805
55.703	20	32768
55.703	20	904
60.084	20	806
60.084	20	833
60.284	20	32768
63.185	20	263
63.297	20	263
63.409	20	263
63.719	20	786
64.417	20	257
64.417	20	319
66.719	20	788
70.545	20	257
80.657	20	257
81.489	20	263
81.521	20	263
81.649	20	263
82.72	20	1092
83.22	20	806
83.32	20	806
83.42	20	32768
83.42	20	908
86.202	20	802
86.202	20	840
86.402	20	32768
86.803	20	1092
87.303	20	802
87.403	20	802
87.503	20	32768
87.503	20	904
90.802	20	803
90.802	20	836
91.002	20	32768
91.403	20	1092
91.903	20	803
92.003	20	803
92.103	20	32768
94.802	20	804
94.802	20	839
95.002	20	32768
95.403	20	1092
95.903	20	804
95.903	20	907
96.003	20	804
96.103	20	32768
96.103	20	908
98.802	20	801
98.802	20	834
99.002	20	32768
99.403	20	1092
99.903	20	801
100.003	20	801
100.103	20	32768
100.103	20	901
109.002	20	805
109.002	20	836
109.202	20	32768
109.603	20	1092
110.103	20	805
110.203	20	805
110.303	20	32768
110.303	20	902
113.602	20	807
113.602	20	838
113.802	20	32768
114.203	20	1092
114.703	20	807
114.803	20	807
114.903	20	32768
114.903	20	906
118.602	20	800
118.602	20	840
118.802	20	32768
119.203	20	1092
119.703	20	800
119.803	20	800
119.803	20	908
119.903	20	32768
126.602	20	802
126.602	20	833
126.802	20	32768
129.185	20	257
129.382	20	786
129.382	20	588
130.625	20	257
132.382	20	788
135.249	20	257
144.945	20	257
145.153	20	257
148.383	20	1092
148.883	20	802
148.983	20	802
149.083	20	32768
152.402	20	804
152.402	20	833
152.602	20	32768
153.003	20	1092
153.003	20	906
153.503	20	804
153.603	20	804
153.603	20	905
153.703	20	32768
160.602	20	805
160.602	20	837
160.802	20	32768
161.203	20	1092
161.703	20	805
161.803	20	805
161.803	20	908
161.903	20	32768
165.202	20	806
165.202	20	838
165.402	20	32768
165.803	20	1092
166.303	20	806
166.403	20	806
166.403	20	906
166.503	20	32768
168.402	20	800
168.402	20	840
168.602	20	32768
169.003	20	1092
169.503	20	800
169.603	20	800
169.603	20	905
169.703	20	32768
173.002	20	807
173.002	20	837
173.202	20	32768
173.603	20	1092
174.103	20	807
174.203	20	807
