onset	duration	trial_type
2.31	20	786
2.337	20	263
4.513	20	257
5.31	20	788
5.31	20	350
10.337	20	257
12.945	20	257
19.137	20	257
19.569	20	257
20.369	20	257
21.105	20	257
21.311	20	1092
21.911	20	804
21.911	20	902
22.011	20	32768
30.082	20	807
30.082	20	902
30.082	20	834
30.082	20	33575
30.282	20	32768
30.683	20	1092
31.183	20	807
31.283	20	807
31.383	20	32768
37.522	20	806
37.522	20	901
37.522	20	839
37.622	20	33574
37.722	20	32768
38.123	20	1092
38.623	20	806
38.723	20	806
38.823	20	32768
42.802	20	803
42.802	20	902
42.802	20	833
42.802	20	33571
43.002	20	32768
43.403	20	1092
43.903	20	803
44.003	20	803
44.103	20	32768
47.522	20	801
47.522	20	901
47.522	20	834
47.622	20	33569
47.722	20	32768
48.123	20	1092
48.623	20	801
48.723	20	801
48.823	20	32768
51.282	20	802
51.282	20	907
51.282	20	833
51.282	20	33570
51.482	20	32768
51.883	20	1092
52.383	20	802
52.483	20	802
52.583	20	32768
57.77	20	805
57.77	20	906
57.77	20	834
57.87	20	33573
57.97	20	32768
58.371	20	1092
58.871	20	805
58.971	20	805
59.071	20	32768
67.202	20	800
67.202	20	905
67.202	20	837
67.202	20	33568
67.402	20	32768
67.803	20	1092
68.303	20	800
68.403	20	800
68.503	20	32768
68.503	20	907
72.802	20	800
72.802	20	838
73.002	20	32768
76.257	20	263
76.437	20	786
76.865	20	257
77.745	20	257
78.529	20	257
78.529	20	325
79.437	20	788
80.913	20	257
83.745	20	257
84.513	20	257
90.241	20	257
95.438	20	1092
95.938	20	800
96.038	20	800
96.138	20	32768
96.138	20	902
100.082	20	803
100.082	20	833
100.282	20	32768
100.683	20	1092
101.183	20	803
101.283	20	803
101.383	20	32768
101.383	20	901
106.482	20	801
106.482	20	838
106.682	20	32768
107.083	20	1092
107.583	20	801
107.683	20	801
107.783	20	32768
107.783	20	901
109.677	20	805
109.677	20	840
109.877	20	32768
110.278	20	1092
110.778	20	805
110.878	20	805
110.978	20	32768
110.978	20	907
115.922	20	807
115.922	20	839
116.122	20	32768
116.523	20	1092
117.023	20	807
117.123	20	807
117.223	20	32768
117.223	20	908
122.082	20	806
122.082	20	839
122.282	20	32768
122.683	20	1092
123.183	20	806
123.283	20	806
123.383	20	32768
123.383	20	907
126.722	20	802
126.722	20	833
126.922	20	32768
127.323	20	1092
127.823	20	802
127.923	20	802
128.023	20	32768
132.197	20	804
132.197	20	834
132.397	20	32768
132.798	20	1092
133.298	20	804
133.298	20	906
133.398	20	804
133.398	20	902
133.498	20	32768
138.962	20	803
138.962	20	839
139.162	20	32768
141.313	20	263
141.457	20	257
141.742	20	786
143.297	20	257
143.297	20	399
143.745	20	257
144.742	20	788
144.833	20	257
149.393	20	257
160.743	20	1092
161.243	20	803
161.343	20	803
161.343	20	903
161.443	20	32768
165.722	20	805
165.722	20	834
165.922	20	32768
166.323	20	1092
166.823	20	805
166.923	20	805
166.923	20	901
167.023	20	32768
171.922	20	801
171.922	20	839
172.122	20	32768
172.523	20	1092
173.023	20	801
173.123	20	801
173.223	20	32768
175.922	20	804
175.922	20	835
176.122	20	32768
176.523	20	1092
176.523	20	902
177.023	20	804
177.123	20	804
177.123	20	902
177.223	20	32768
180.482	20	807
180.482	20	834
180.682	20	32768
181.083	20	1092
181.583	20	807
181.683	20	807
181.683	20	908
181.783	20	32768
188.242	20	802
188.242	20	840
188.442	20	32768
188.843	20	1092
189.343	20	802
189.443	20	802
189.443	20	903
189.543	20	32768
191.762	20	806
191.762	20	834
191.962	20	32768
192.363	20	1092
192.863	20	806
192.963	20	806
192.963	20	907
193.063	20	32768
196.802	20	800
196.802	20	833
197.002	20	32768
197.403	20	1092
197.903	20	800
197.903	20	903
198.003	20	800
198.103	20	32768
212.402	20	800
212.402	20	835
212.602	20	32768
216.737	20	263
216.753	20	257
216.753	20	427
216.845	20	786
218.497	20	257
219.845	20	788
225.329	20	257
232.609	20	257
233.057	20	257
233.745	20	257
234.721	20	257
235.846	20	1092
236.346	20	800
236.346	20	908
236.446	20	800
236.546	20	32768
239.922	20	807
239.922	20	834
240.122	20	32768
240.523	20	1092
241.023	20	807
241.023	20	902
241.123	20	807
241.223	20	32768
244.322	20	805
244.322	20	835
244.522	20	32768
244.923	20	1092
245.423	20	805
245.423	20	901
245.523	20	805
245.623	20	32768
250.242	20	801
250.242	20	835
250.442	20	32768
250.843	20	1092
251.343	20	801
251.343	20	908
251.443	20	801
251.543	20	32768
256.242	20	806
256.242	20	840
256.442	20	32768
256.843	20	1092
257.343	20	806
257.343	20	903
257.443	20	806
257.543	20	32768
259.895	20	802
259.895	20	833
260.095	20	32768
260.496	20	1092
260.996	20	802
261.096	20	802
261.196	20	32768
266.082	20	804
266.082	20	834
266.282	20	32768
266.683	20	1092
266.683	20	908
267.183	20	804
267.183	20	902
267.283	20	804
267.383	20	32768
273.202	20	803
273.202	20	840
273.402	20	32768
273.803	20	1092
273.803	20	901
274.303	20	803
274.403	20	803
274.503	20	32768
283.846	20	801
283.846	20	840
284.046	20	32768
286.225	20	263
286.561	20	263
286.735	20	786
286.865	20	263
286.865	20	394
287.057	20	257
288.049	20	257
289.169	20	257
289.735	20	788
305.736	20	1092
305.736	20	901
306.236	20	801
306.336	20	801
306.436	20	32768
311.873	20	807
311.873	20	834
312.073	20	32768
312.474	20	1092
312.474	20	903
312.974	20	807
313.074	20	807
313.174	20	32768
316.162	20	803
316.162	20	840
316.362	20	32768
316.763	20	1092
316.763	20	908
317.263	20	803
317.363	20	803
317.463	20	32768
321.762	20	802
321.762	20	841
321.962	20	32768
322.363	20	1092
322.863	20	802
322.963	20	802
323.063	20	32768
326.722	20	804
326.722	20	835
326.922	20	32768
326.922	20	909
327.323	20	1092
327.323	20	902
327.823	20	804
327.923	20	804
328.023	20	32768
330.802	20	800
330.802	20	833
331.002	20	32768
331.403	20	1092
331.403	20	902
331.903	20	800
332.003	20	800
332.103	20	32768
338.562	20	805
338.562	20	834
338.762	20	32768
339.163	20	1092
339.163	20	902
339.663	20	805
339.763	20	805
339.863	20	32768
344.098	20	806
344.098	20	834
344.298	20	32768
344.298	20	901
344.699	20	1092
345.199	20	806
345.299	20	806
345.399	20	32768
346.802	20	807
346.802	20	833
347.002	20	32768
347.002	20	410
349.313	20	257
349.457	20	263
349.494	20	786
350.929	20	257
352.494	20	788
356.081	20	263
362.641	20	263
366.209	20	257
368.495	20	1092
368.995	20	807
369.095	20	807
369.195	20	32768
372.482	20	804
372.482	20	841
372.482	20	909
372.682	20	32768
372.682	20	908
373.083	20	1092
373.583	20	804
373.683	20	804
373.783	20	32768
376.002	20	803
376.002	20	833
376.202	20	32768
376.202	20	909
376.603	20	1092
377.103	20	803
377.203	20	803
377.303	20	32768
379.762	20	802
379.762	20	841
379.962	20	32768
379.962	20	903
380.363	20	1092
380.863	20	802
380.963	20	802
381.063	20	32768
386.482	20	806
386.482	20	840
386.682	20	32768
386.682	20	901
387.083	20	1092
387.583	20	806
387.683	20	806
387.783	20	32768
389.602	20	805
389.602	20	833
389.802	20	32768
389.802	20	901
390.203	20	1092
390.703	20	805
390.803	20	805
390.903	20	32768
395.976	20	801
395.976	20	835
396.176	20	32768
396.176	20	903
396.577	20	1092
397.077	20	801
397.177	20	801
397.277	20	32768
400.882	20	800
400.882	20	835
401.082	20	32768
401.483	20	1092
401.983	20	800
402.083	20	800
402.183	20	32768
410.162	20	804
410.162	20	421
410.162	20	833
410.362	20	32768
412.929	20	257
413.799	20	786
414.689	20	263
416.799	20	788
416.897	20	257
418.369	20	263
418.369	20	907
418.593	20	263
419.841	20	257
419.841	20	909
428.657	20	257
432.8	20	1092
433.3	20	804
433.4	20	804
433.5	20	32768
439.522	20	806
439.522	20	840
439.522	20	901
439.722	20	32768
440.123	20	1092
440.623	20	806
440.723	20	806
440.823	20	32768
444.523	20	803
444.523	20	834
444.523	20	908
444.723	20	32768
445.124	20	1092
445.624	20	803
445.724	20	803
445.824	20	32768
450.082	20	802
450.082	20	839
450.082	20	902
450.282	20	32768
450.683	20	1092
451.183	20	802
451.283	20	802
451.383	20	32768
454.642	20	801
454.642	20	833
454.642	20	908
454.842	20	32768
455.243	20	1092
455.743	20	801
455.843	20	801
455.943	20	32768
457.442	20	800
457.442	20	841
457.442	20	908
457.642	20	32768
458.043	20	1092
458.543	20	800
458.643	20	800
458.743	20	32768
464.216	20	807
464.216	20	834
464.216	20	902
464.416	20	32768
464.817	20	1092
465.317	20	807
465.417	20	807
465.517	20	32768
469.682	20	805
469.682	20	902
469.682	20	840
469.882	20	32768
470.283	20	1092
470.783	20	805
470.883	20	805
470.983	20	32768
473.762	20	805
473.762	20	840
473.962	20	32768
476.721	20	257
477.073	20	263
477.073	20	473
477.301	20	786
478.385	20	263
478.769	20	257
478.993	20	263
479.265	20	263
480.065	20	257
480.301	20	788
488.849	20	257
490.897	20	263
490.913	20	263
493.697	20	263
493.873	20	263
495.265	20	257
495.265	20	901
495.665	20	257
496.273	20	257
496.302	20	1092
496.802	20	805
496.902	20	805
497.002	20	32768
499.842	20	807
499.842	20	908
499.842	20	834
500.042	20	32768
500.443	20	1092
500.943	20	807
501.043	20	807
501.143	20	32768
502.882	20	802
502.882	20	908
502.882	20	840
503.082	20	32768
503.483	20	1092
503.983	20	802
504.083	20	802
504.183	20	32768
507.522	20	803
507.522	20	902
507.522	20	840
507.722	20	32768
508.123	20	1092
508.623	20	803
508.723	20	803
508.823	20	32768
511.068	20	801
511.068	20	902
511.068	20	839
511.268	20	32768
511.669	20	1092
512.169	20	801
512.269	20	801
512.369	20	32768
515.346	20	806
515.346	20	834
515.546	20	32768
515.947	20	1092
516.447	20	806
516.547	20	806
516.647	20	32768
516.647	20	907
518.562	20	804
518.562	20	902
518.562	20	834
518.762	20	32768
519.163	20	1092
519.663	20	804
519.763	20	804
519.863	20	32768
519.863	20	905
521.522	20	800
521.522	20	833
521.722	20	32768
522.123	20	1092
522.623	20	800
522.723	20	800
522.823	20	32768
524.802	20	807
524.802	20	834
525.002	20	32768
525.002	20	509
527.921	20	263
528.177	20	257
528.658	20	786
529.153	20	257
530.577	20	257
531.073	20	257
531.441	20	257
531.658	20	788
533.489	20	257
544.913	20	257
547.659	20	1092
548.159	20	807
548.259	20	807
548.259	20	907
548.359	20	32768
548.359	20	906
553.522	20	804
