onset	duration	trial_type
1.905	20	263
2.041	20	786
3.457	20	257
5.041	20	788
5.041	20	362
12.369	20	257
16.193	20	257
21.042	20	1092
21.642	20	803
21.642	20	901
21.742	20	32768
31.202	20	801
31.202	20	903
31.202	20	833
31.202	20	33569
31.402	20	32768
31.803	20	1092
32.303	20	801
32.403	20	801
32.503	20	32768
39.602	20	807
39.602	20	904
39.602	20	834
39.702	20	33575
39.802	20	32768
40.203	20	1092
40.703	20	807
40.803	20	807
40.903	20	32768
44.602	20	805
44.602	20	907
44.602	20	836
44.602	20	33573
44.802	20	32768
45.203	20	1092
45.703	20	805
45.803	20	805
45.903	20	32768
49.402	20	804
49.402	20	901
49.402	20	840
49.502	20	33572
49.602	20	32768
50.003	20	1092
50.503	20	804
50.603	20	804
50.703	20	32768
56.602	20	800
56.602	20	908
56.602	20	836
56.602	20	33568
56.802	20	32768
57.203	20	1092
57.703	20	800
57.803	20	800
57.903	20	32768
65.202	20	806
65.202	20	902
65.202	20	839
65.302	20	33574
65.402	20	32768
65.803	20	1092
66.303	20	806
66.403	20	806
66.503	20	32768
121.802	20	802
121.802	20	904
121.802	20	835
121.802	20	33570
122.002	20	32768
122.403	20	1092
122.903	20	802
123.003	20	802
123.103	20	32768
123.103	20	902
127.602	20	806
127.602	20	833
127.802	20	32768
130.433	20	263
130.449	20	263
130.497	20	263
130.661	20	786
130.661	20	463
133.661	20	788
133.777	20	257
135.153	20	257
149.662	20	1092
150.162	20	806
150.262	20	806
150.362	20	32768
156.191	20	803
156.191	20	835
156.391	20	32768
156.792	20	1092
157.292	20	803
157.292	20	901
157.392	20	803
157.492	20	32768
157.492	20	904
164.802	20	807
164.802	20	836
165.002	20	32768
165.403	20	1092
165.903	20	807
166.003	20	807
166.103	20	32768
166.103	20	904
171.202	20	804
171.202	20	834
171.402	20	32768
171.803	20	1092
172.303	20	804
172.403	20	804
172.503	20	32768
172.503	20	902
176.259	20	802
176.259	20	836
176.459	20	32768
176.86	20	1092
177.36	20	802
177.46	20	802
177.56	20	32768
177.56	20	903
185.234	20	801
185.234	20	833
185.434	20	32768
185.835	20	1092
186.335	20	801
186.435	20	801
186.535	20	32768
186.535	20	903
