onset	duration	trial_type
2.041	20	786
5.041	20	788
5.041	20	362
11.569	20	257
17.617	20	263
17.617	20	263
17.633	20	263
21.042	20	1092
21.642	20	804
21.642	20	901
21.742	20	32768
33.002	20	806
33.002	20	902
33.002	20	837
33.002	20	33574
33.202	20	32768
33.603	20	1092
34.103	20	806
34.203	20	806
34.303	20	32768
38.402	20	802
38.402	20	902
38.402	20	838
38.502	20	33570
38.602	20	32768
39.003	20	1092
39.503	20	802
39.603	20	802
39.703	20	32768
43.602	20	801
43.602	20	906
43.602	20	833
43.602	20	33569
43.802	20	32768
44.203	20	1092
44.703	20	801
44.803	20	801
44.903	20	32768
48.202	20	805
48.202	20	908
48.202	20	834
48.302	20	33573
48.402	20	32768
48.803	20	1092
49.303	20	805
49.403	20	805
49.503	20	32768
54.508	20	803
54.508	20	901
54.508	20	839
54.508	20	33571
54.708	20	32768
55.109	20	1092
55.609	20	803
55.709	20	803
55.809	20	32768
58.602	20	800
58.602	20	907
58.602	20	833
58.702	20	33568
58.802	20	32768
59.203	20	1092
59.703	20	800
59.803	20	800
59.903	20	32768
63.802	20	807
63.802	20	905
63.802	20	840
63.802	20	33575
64.002	20	32768
64.403	20	1092
64.903	20	807
65.003	20	807
65.103	20	32768
65.103	20	908
69.202	20	802
69.202	20	834
69.402	20	32768
71.905	20	257
72.261	20	786
72.497	20	257
72.529	20	259
72.529	20	463
75.261	20	788
75.585	20	257
85.041	20	257
91.262	20	1092
91.762	20	802
91.862	20	802
91.962	20	32768
91.962	20	903
97.802	20	805
97.802	20	839
98.002	20	32768
98.403	20	1092
98.903	20	805
99.003	20	805
99.103	20	32768
99.103	20	906
106.202	20	801
106.202	20	835
106.402	20	32768
106.803	20	1092
107.303	20	801
107.403	20	801
107.503	20	32768
107.503	20	907
118.202	20	803
118.202	20	835
118.402	20	32768
118.803	20	1092
119.303	20	803
119.403	20	803
119.503	20	32768
124.602	20	804
124.602	20	839
124.802	20	32768
125.203	20	1092
125.703	20	804
125.703	20	907
125.803	20	804
125.903	20	32768
125.903	20	903
135.402	20	806
135.402	20	834
135.602	20	32768
136.003	20	1092
136.503	20	806
136.603	20	806
136.703	20	32768
136.703	20	902
140.402	20	807
140.402	20	838
140.602	20	32768
141.003	20	1092
141.503	20	807
141.603	20	807
141.703	20	32768
141.703	20	903
146.645	20	800
146.645	20	840
146.845	20	32768
147.246	20	1092
147.746	20	800
147.846	20	800
147.846	20	901
147.946	20	32768
156.002	20	806
156.002	20	835
156.202	20	32768
158.305	20	263
158.689	20	263
158.721	20	263
158.897	20	257
158.897	20	460
158.934	20	786
161.934	20	788
163.745	20	263
172.529	20	257
177.935	20	1092
178.435	20	806
178.535	20	806
178.535	20	908
178.635	20	32768
182.602	20	802
182.602	20	841
182.802	20	32768
183.203	20	1092
183.703	20	802
183.803	20	802
183.803	20	904
183.903	20	32768
190.802	20	800
190.802	20	837
191.002	20	32768
191.403	20	1092
191.903	20	800
192.003	20	800
192.003	20	901
192.103	20	32768
197.802	20	807
197.802	20	835
198.002	20	32768
198.403	20	1092
198.903	20	807
199.003	20	807
199.003	20	905
199.103	20	32768
203.802	20	803
203.802	20	840
204.002	20	32768
204.403	20	1092
204.903	20	803
205.003	20	803
205.003	20	909
205.103	20	32768
210.306	20	801
210.306	20	838
210.506	20	32768
210.907	20	1092
211.407	20	801
211.507	20	801
211.607	20	32768
216.002	20	804
216.002	20	833
216.202	20	32768
216.603	20	1092
216.603	20	906
217.103	20	804
217.203	20	804
217.203	20	903
217.303	20	32768
221.402	20	805
221.402	20	833
221.602	20	32768
222.003	20	1092
222.503	20	805
222.503	20	906
222.603	20	805
222.703	20	32768
227.202	20	801
227.202	20	836
227.402	20	32768
229.937	20	263
230.049	20	263
230.081	20	257
230.193	20	263
230.193	20	633
230.29	20	786
230.913	20	259
233.29	20	788
242.417	20	257
249.291	20	1092
249.791	20	801
249.791	20	906
249.891	20	801
249.991	20	32768
255.258	20	806
255.258	20	838
255.458	20	32768
255.859	20	1092
256.359	20	806
256.359	20	902
256.459	20	806
256.559	20	32768
260.875	20	803
260.875	20	838
261.075	20	32768
261.476	20	1092
261.976	20	803
262.076	20	803
262.176	20	32768
266.002	20	804
266.002	20	834
266.202	20	32768
266.603	20	1092
266.603	20	902
267.103	20	804
267.103	20	904
267.203	20	804
267.303	20	32768
272.202	20	802
272.202	20	839
272.402	20	32768
272.803	20	1092
273.303	20	802
273.303	20	904
273.403	20	802
273.503	20	32768
278.602	20	805
278.602	20	834
278.802	20	32768
279.203	20	1092
279.703	20	805
279.703	20	907
279.803	20	805
279.903	20	32768
284.04	20	800
284.04	20	839
284.24	20	32768
284.641	20	1092
285.141	20	800
285.141	20	907
285.241	20	800
285.341	20	32768
291.094	20	807
291.094	20	836
291.294	20	32768
291.695	20	1092
291.695	20	901
292.195	20	807
292.295	20	807
292.395	20	32768
