onset	duration	trial_type
3.703	20	786
5.281	20	257
6.129	20	257
6.593	20	259
6.703	20	788
6.703	20	329
10.129	20	257
19.905	20	257
22.704	20	1092
23.304	20	801
23.304	20	908
23.404	20	32768
26.652	20	803
26.652	20	902
26.652	20	835
26.652	20	33571
26.852	20	32768
27.253	20	1092
27.753	20	803
27.853	20	803
27.953	20	32768
29.572	20	804
29.572	20	902
29.572	20	834
29.672	20	33572
29.772	20	32768
30.173	20	1092
30.673	20	804
30.773	20	804
30.873	20	32768
33.542	20	807
33.542	20	908
33.542	20	840
33.542	20	33575
33.742	20	32768
34.143	20	1092
34.643	20	807
34.743	20	807
34.843	20	32768
36.432	20	805
36.432	20	908
36.432	20	840
36.532	20	33573
36.632	20	32768
37.033	20	1092
37.533	20	805
37.633	20	805
37.733	20	32768
38.959	20	802
38.959	20	908
38.959	20	840
38.959	20	33570
39.159	20	32768
39.56	20	1092
40.06	20	802
40.16	20	802
40.26	20	32768
41.657	20	806
41.657	20	903
41.657	20	834
41.757	20	33574
41.857	20	32768
42.258	20	1092
42.758	20	806
42.858	20	806
42.958	20	32768
44.397	20	800
44.397	20	908
44.397	20	840
44.397	20	33568
44.597	20	32768
44.998	20	1092
45.498	20	800
45.598	20	800
45.698	20	32768
45.698	20	902
46.927	20	807
46.927	20	840
47.127	20	32768
49.659	20	786
51.521	20	257
51.521	20	401
52.659	20	788
52.817	20	257
53.537	20	257
57.681	20	257
62.049	20	257
65.809	20	257
68.66	20	1092
69.16	20	807
69.26	20	807
69.36	20	32768
72.042	20	801
72.042	20	840
72.242	20	32768
72.643	20	1092
73.143	20	801
73.143	20	902
73.243	20	801
73.343	20	32768
73.343	20	902
76.833	20	800
76.833	20	838
77.033	20	32768
77.434	20	1092
77.934	20	800
78.034	20	800
78.134	20	32768
78.134	20	903
80.317	20	803
80.317	20	834
80.517	20	32768
80.918	20	1092
81.418	20	803
81.518	20	803
81.618	20	32768
81.618	20	908
82.717	20	804
82.717	20	840
82.917	20	32768
83.318	20	1092
83.818	20	804
83.918	20	804
84.018	20	32768
84.018	20	902
86.123	20	805
86.123	20	834
86.323	20	32768
86.724	20	1092
87.224	20	805
87.324	20	805
87.424	20	32768
87.424	20	906
89.657	20	806
89.657	20	834
89.857	20	32768
90.258	20	1092
90.758	20	806
90.858	20	806
90.958	20	32768
90.958	20	908
92.832	20	802
92.832	20	834
93.032	20	32768
93.433	20	1092
93.933	20	802
94.033	20	802
94.033	20	907
94.133	20	32768
97.822	20	804
97.822	20	835
98.022	20	32768
101.693	20	786
101.693	20	449
102.401	20	257
104.693	20	788
104.993	20	257
106.129	20	277
119.473	20	257
119.937	20	257
120.694	20	1092
121.194	20	804
121.294	20	804
121.394	20	32768
124.422	20	801
124.422	20	835
124.622	20	32768
125.023	20	1092
125.023	20	903
125.523	20	801
125.623	20	801
125.623	20	903
125.723	20	32768
127.362	20	806
127.362	20	835
127.562	20	32768
127.963	20	1092
128.463	20	806
128.563	20	806
128.563	20	903
128.663	20	32768
130.077	20	807
130.077	20	835
130.277	20	32768
130.678	20	1092
131.178	20	807
131.278	20	807
131.278	20	903
131.378	20	32768
133.252	20	805
133.252	20	837
133.452	20	32768
133.853	20	1092
134.353	20	805
134.453	20	805
134.453	20	903
134.553	20	32768
136.322	20	800
136.322	20	835
136.522	20	32768
136.923	20	1092
137.423	20	800
137.523	20	800
137.523	20	903
137.623	20	32768
139.042	20	803
139.042	20	835
139.242	20	32768
139.643	20	1092
140.143	20	803
140.243	20	803
140.243	20	905
140.343	20	32768
141.727	20	802
141.727	20	839
141.927	20	32768
142.328	20	1092
142.828	20	802
142.828	20	902
142.928	20	802
143.028	20	32768
145.257	20	803
145.257	20	835
145.257	20	331
145.457	20	32768
148.677	20	786
151.677	20	788
151.985	20	257
152.865	20	257
158.849	20	257
162.273	20	257
163.361	20	257
164.065	20	257
164.321	20	263
167.297	20	257
167.678	20	1092
168.178	20	803
168.278	20	803
168.378	20	32768
171.987	20	801
171.987	20	839
172.187	20	32768
172.187	20	903
172.588	20	1092
173.088	20	801
173.088	20	903
173.188	20	801
173.288	20	32768
178.592	20	807
178.592	20	836
178.792	20	32768
179.193	20	1092
179.693	20	807
179.693	20	904
179.793	20	807
179.893	20	32768
181.737	20	800
181.737	20	837
181.937	20	32768
182.338	20	1092
182.838	20	800
182.838	20	904
182.938	20	800
183.038	20	32768
185.092	20	805
185.092	20	836
185.292	20	32768
185.693	20	1092
186.193	20	805
186.193	20	905
186.293	20	805
186.393	20	32768
190.492	20	802
190.492	20	836
190.692	20	32768
191.093	20	1092
191.593	20	802
191.593	20	904
191.693	20	802
191.793	20	32768
195.897	20	806
195.897	20	834
196.097	20	32768
196.498	20	1092
196.998	20	806
196.998	20	907
197.098	20	806
197.198	20	32768
198.867	20	804
198.867	20	835
199.067	20	32768
199.468	20	1092
199.468	20	907
199.968	20	804
200.068	20	804
200.168	20	32768
201.657	20	802
201.657	20	453
201.657	20	835
201.857	20	32768
206.215	20	786
209.215	20	788
209.505	20	257
212.241	20	257
212.753	20	257
217.105	20	257
222.865	20	257
224.513	20	257
225.216	20	1092
225.216	20	902
225.716	20	802
225.816	20	802
225.916	20	32768
230.072	20	807
230.072	20	837
230.272	20	32768
230.673	20	1092
230.673	20	907
231.173	20	807
231.273	20	807
231.373	20	32768
233.427	20	806
233.427	20	839
233.627	20	32768
234.028	20	1092
234.028	20	902
234.528	20	806
234.628	20	806
234.728	20	32768
237.046	20	800
237.046	20	834
237.246	20	32768
237.647	20	1092
237.647	20	902
238.147	20	800
238.247	20	800
238.347	20	32768
240.262	20	805
240.262	20	834
240.462	20	32768
240.863	20	1092
240.863	20	905
241.363	20	805
241.463	20	805
241.563	20	32768
244.817	20	803
244.817	20	834
245.017	20	32768
245.418	20	1092
245.418	20	908
245.918	20	803
246.018	20	803
246.118	20	32768
247.862	20	804
247.862	20	840
248.062	20	32768
248.463	20	1092
248.963	20	804
249.063	20	804
249.163	20	32768
251.352	20	801
251.352	20	834
251.352	20	902
251.552	20	32768
251.552	20	905
251.953	20	1092
252.453	20	801
252.553	20	801
252.653	20	32768
254.656	20	802
254.656	20	839
254.856	20	32768
257.748	20	786
257.809	20	259
257.809	20	500
257.841	20	259
257.841	20	259
257.857	20	259
259.217	20	257
260.748	20	788
261.121	20	257
262.929	20	277
268.673	20	257
269.505	20	257
270.145	20	257
273.569	20	257
275.393	20	257
275.393	20	903
276.749	20	1092
277.249	20	802
277.349	20	802
277.449	20	32768
279.557	20	805
279.557	20	837
279.757	20	32768
279.757	20	903
280.158	20	1092
280.658	20	805
280.758	20	805
280.858	20	32768
282.502	20	806
282.502	20	835
282.702	20	32768
283.103	20	1092
283.603	20	806
283.703	20	806
283.803	20	32768
288.927	20	801
288.927	20	902
288.927	20	834
289.127	20	32768
289.127	20	906
289.528	20	1092
290.028	20	801
290.128	20	801
290.228	20	32768
291.692	20	804
291.692	20	835
291.892	20	32768
291.892	20	905
292.293	20	1092
292.793	20	804
292.893	20	804
292.993	20	32768
297.339	20	803
297.339	20	834
297.539	20	32768
297.539	20	902
297.94	20	1092
298.44	20	803
298.54	20	803
298.64	20	32768
300.677	20	807
300.677	20	838
300.877	20	32768
300.877	20	903
301.278	20	1092
301.778	20	807
301.878	20	807
301.978	20	32768
304.772	20	800
304.772	20	837
304.972	20	32768
304.972	20	904
305.373	20	1092
305.873	20	800
305.973	20	800
306.073	20	32768
306.073	20	359
307.792	20	804
307.792	20	835
307.992	20	32768
311.387	20	786
313.393	20	257
314.387	20	788
315.009	20	277
316.577	20	257
318.561	20	257
321.025	20	257
321.809	20	259
321.825	20	259
321.857	20	259
321.921	20	259
322.193	20	259
322.337	20	257
322.545	20	259
322.545	20	902
322.625	20	259
330.388	20	1092
330.888	20	804
330.988	20	804
331.088	20	32768
333.417	20	803
333.417	20	836
333.417	20	905
333.617	20	32768
334.018	20	1092
334.518	20	803
334.618	20	803
334.718	20	32768
336.412	20	806
336.412	20	836
336.612	20	32768
337.013	20	1092
337.513	20	806
337.613	20	806
337.713	20	32768
337.713	20	904
340.537	20	801
340.537	20	836
340.537	20	905
340.737	20	32768
341.138	20	1092
341.638	20	801
341.738	20	801
341.838	20	32768
345.372	20	802
345.372	20	837
345.372	20	904
345.572	20	32768
345.973	20	1092
346.473	20	802
346.573	20	802
346.673	20	32768
348.267	20	807
348.267	20	834
348.267	20	903
348.467	20	32768
348.868	20	1092
349.368	20	807
349.468	20	807
349.568	20	32768
351.542	20	805
351.542	20	837
351.542	20	904
351.742	20	32768
352.143	20	1092
352.643	20	805
352.743	20	805
352.843	20	32768
354.157	20	800
354.157	20	836
354.157	20	903
354.357	20	32768
354.758	20	1092
355.258	20	800
355.358	20	800
355.458	20	32768
355.458	20	492
358.377	20	807
358.377	20	835
358.577	20	32768
362.915	20	786
363.121	20	257
364.881	20	257
365.915	20	788
366.385	20	257
370.657	20	257
372.305	20	259
372.337	20	257
372.369	20	259
374.913	20	259
375.025	20	257
376.785	20	257
379.889	20	257
381.916	20	1092
382.416	20	807
382.516	20	807
382.516	20	903
382.616	20	32768
384.642	20	801
384.642	20	904
384.642	20	839
384.842	20	32768
385.243	20	1092
385.743	20	801
385.843	20	801
385.943	20	32768
388.972	20	806
388.972	20	903
388.972	20	836
389.172	20	32768
389.573	20	1092
