onset	duration	trial_type
0.385	20	260
0.513	20	260
0.705	20	260
0.833	20	260
2.041	20	786
5.041	20	788
5.041	20	325
21.042	20	1092
21.642	20	803
21.642	20	901
21.742	20	32768
28.162	20	804
28.162	20	902
28.162	20	834
28.162	20	33572
28.362	20	32768
28.763	20	1092
29.057	20	257
29.263	20	804
29.363	20	804
29.463	20	32768
32.825	20	807
32.825	20	905
32.825	20	837
32.925	20	33575
33.025	20	32768
33.153	20	257
33.426	20	1092
33.926	20	807
34.026	20	807
34.126	20	32768
38.942	20	802
38.942	20	906
38.942	20	838
38.942	20	33570
39.142	20	32768
39.361	20	257
39.543	20	1092
39.873	20	257
40.043	20	802
40.143	20	802
40.243	20	32768
44.447	20	801
44.447	20	904
44.447	20	833
44.547	20	33569
44.647	20	32768
44.673	20	257
45.048	20	1092
45.548	20	801
45.648	20	801
45.697	20	257
45.748	20	32768
51.585	20	257
52.072	20	805
52.072	20	905
52.072	20	835
52.072	20	33573
52.272	20	32768
52.673	20	1092
53.173	20	805
53.273	20	805
53.373	20	32768
58.447	20	806
58.447	20	903
58.447	20	839
58.547	20	33574
58.647	20	32768
58.689	20	257
59.048	20	1092
59.329	20	257
59.548	20	806
59.648	20	806
59.748	20	32768
63.425	20	257
66.014	20	800
66.014	20	907
66.014	20	836
66.014	20	33568
66.214	20	32768
66.305	20	257
66.369	20	259
66.615	20	1092
66.817	20	259
67.115	20	800
67.215	20	800
67.315	20	32768
68.673	20	257
68.673	20	902
70.812	20	805
70.812	20	837
71.012	20	32768
71.297	20	257
73.537	20	257
73.871	20	786
74.113	20	257
75.009	20	257
76.289	20	257
76.289	20	465
76.871	20	788
76.993	20	257
78.785	20	257
81.473	20	257
86.721	20	257
88.001	20	257
92.872	20	1092
93.372	20	805
93.472	20	805
93.572	20	32768
93.572	20	903
98.617	20	807
98.617	20	835
98.817	20	257
98.817	20	32768
99.218	20	1092
99.718	20	807
99.818	20	807
99.918	20	32768
99.918	20	902
104.607	20	801
104.607	20	839
104.807	20	32768
104.897	20	257
105.208	20	1092
105.708	20	801
105.808	20	801
105.908	20	32768
107.713	20	257
107.713	20	908
109.187	20	804
109.187	20	840
109.387	20	32768
109.788	20	1092
110.288	20	804
110.388	20	804
110.488	20	32768
112.321	20	257
112.321	20	903
115.692	20	800
115.692	20	835
115.892	20	32768
115.969	20	257
116.293	20	1092
116.793	20	800
116.893	20	800
116.993	20	32768
116.993	20	907
120.117	20	802
120.117	20	834
120.317	20	32768
120.513	20	257
120.718	20	1092
121.218	20	802
121.318	20	802
121.418	20	32768
125.121	20	257
125.417	20	803
125.417	20	834
125.617	20	32768
125.697	20	257
126.018	20	1092
126.518	20	803
126.529	20	257
126.529	20	902
126.618	20	803
126.718	20	32768
130.817	20	257
130.817	20	908
130.997	20	806
130.997	20	840
131.197	20	32768
131.265	20	257
131.598	20	1092
132.098	20	806
132.198	20	806
132.298	20	32768
132.298	20	904
133.377	20	257
136.172	20	807
136.172	20	834
136.372	20	32768
136.449	20	257
137.665	20	257
138.113	20	257
139.104	20	786
139.649	20	257
140.033	20	257
140.033	20	328
141.313	20	257
142.104	20	788
142.785	20	257
143.937	20	257
150.497	20	257
154.465	20	257
156.449	20	257
158.105	20	1092
158.605	20	807
158.705	20	807
158.705	20	903
158.805	20	32768
162.182	20	805
162.182	20	836
162.382	20	32768
162.783	20	1092
163.283	20	805
163.383	20	805
163.483	20	32768
166.377	20	803
166.377	20	836
166.577	20	32768
166.978	20	1092
166.978	20	902
167.478	20	803
167.578	20	803
167.578	20	903
167.678	20	32768
171.522	20	801
171.522	20	838
171.722	20	32768
172.123	20	1092
172.623	20	801
172.723	20	801
172.723	20	906
172.823	20	32768
177.665	20	804
177.665	20	836
177.865	20	32768
178.266	20	1092
178.766	20	804
178.866	20	804
178.866	20	904
178.966	20	32768
183.872	20	800
183.872	20	836
184.072	20	32768
184.473	20	1092
184.973	20	800
185.073	20	800
185.073	20	904
185.173	20	32768
188.15	20	802
188.15	20	835
188.35	20	32768
188.751	20	1092
189.251	20	802
189.351	20	802
189.351	20	904
189.451	20	32768
193.638	20	806
193.638	20	834
193.838	20	32768
194.239	20	1092
194.739	20	806
194.739	20	902
194.839	20	806
194.939	20	32768
197.85	20	804
197.85	20	835
198.05	20	32768
198.05	20	441
200.938	20	786
201.345	20	257
203.938	20	788
204.321	20	257
204.673	20	259
204.737	20	259
204.801	20	259
204.833	20	259
205.217	20	259
206.145	20	259
208.161	20	259
208.449	20	257
209.825	20	257
211.393	20	257
217.697	20	257
219.939	20	1092
220.439	20	804
220.439	20	908
220.539	20	804
220.639	20	32768
224.492	20	800
224.492	20	840
224.692	20	32768
225.093	20	1092
225.593	20	800
225.593	20	907
225.693	20	800
225.793	20	32768
228.662	20	801
228.662	20	839
228.862	20	32768
229.263	20	1092
229.763	20	801
229.763	20	907
229.863	20	801
229.963	20	32768
234.242	20	805
234.242	20	835
234.442	20	32768
234.843	20	1092
235.343	20	805
235.343	20	903
235.443	20	805
235.543	20	32768
237.727	20	806
237.727	20	840
237.927	20	32768
238.328	20	1092
238.828	20	806
238.928	20	806
239.028	20	32768
241.257	20	803
241.257	20	839
241.457	20	32768
241.457	20	902
241.858	20	1092
242.358	20	803
242.358	20	908
242.458	20	803
242.558	20	32768
244.562	20	807
244.562	20	834
244.762	20	32768
245.163	20	1092
245.663	20	807
245.663	20	907
245.763	20	807
245.863	20	32768
248.503	20	802
248.503	20	839
248.703	20	32768
249.104	20	1092
249.104	20	905
249.604	20	802
249.704	20	802
249.804	20	32768
251.422	20	806
251.422	20	834
251.422	20	350
251.622	20	32768
255.183	20	786
255.617	20	257
258.183	20	788
258.561	20	257
259.905	20	257
262.241	20	257
264.193	20	257
266.081	20	257
266.433	20	259
267.137	20	259
267.233	20	257
267.617	20	259
268.225	20	257
269.377	20	257
270.881	20	257
274.184	20	1092
274.184	20	902
274.684	20	806
274.784	20	806
274.884	20	32768
277.482	20	804
277.482	20	835
277.682	20	32768
278.083	20	1092
278.083	20	903
278.583	20	804
278.683	20	804
278.783	20	32768
280.377	20	801
280.377	20	835
280.577	20	32768
280.978	20	1092
280.978	20	903
281.478	20	801
281.578	20	801
281.678	20	32768
285.672	20	807
285.672	20	837
285.872	20	32768
286.273	20	1092
286.773	20	807
286.873	20	807
286.973	20	32768
289.412	20	803
289.412	20	837
289.612	20	32768
289.612	20	902
