onset	duration	trial_type
3.377	20	263
3.703	20	786
6.703	20	788
6.703	20	306
22.704	20	1092
23.304	20	800
23.304	20	902
23.404	20	32768
30.002	20	803
30.002	20	906
30.002	20	834
30.002	20	33571
30.202	20	32768
30.603	20	1092
31.103	20	803
31.203	20	803
31.303	20	32768
34.802	20	807
34.802	20	901
34.802	20	835
34.902	20	33575
35.002	20	32768
35.403	20	1092
35.903	20	807
36.003	20	807
36.103	20	32768
40.402	20	805
40.402	20	902
40.402	20	839
40.402	20	33573
40.602	20	32768
41.003	20	1092
41.503	20	805
41.603	20	805
41.703	20	32768
49.402	20	801
49.402	20	907
49.402	20	834
49.502	20	33569
49.602	20	32768
50.003	20	1092
50.503	20	801
50.603	20	801
50.703	20	32768
53.402	20	804
53.402	20	903
53.402	20	836
53.402	20	33572
53.602	20	32768
54.003	20	1092
54.503	20	804
54.603	20	804
54.703	20	32768
56.602	20	802
56.602	20	907
56.602	20	833
56.702	20	33570
56.802	20	32768
57.203	20	1092
57.703	20	802
57.803	20	802
57.903	20	32768
61.002	20	806
61.002	20	904
61.002	20	838
61.002	20	33574
61.202	20	32768
61.603	20	1092
62.103	20	806
62.203	20	806
62.303	20	32768
62.303	20	905
69.602	20	806
69.602	20	839
69.802	20	32768
72.113	20	263
72.334	20	786
72.334	20	470
75.334	20	788
91.335	20	1092
91.835	20	806
91.935	20	806
92.035	20	32768
92.035	20	901
93.759	20	807
93.759	20	841
93.959	20	32768
94.36	20	1092
94.86	20	807
94.96	20	807
95.06	20	32768
95.06	20	901
96	20	805
96	20	841
96.2	20	32768
96.601	20	1092
97.101	20	805
97.201	20	805
97.301	20	32768
97.301	20	904
100.602	20	803
100.602	20	833
100.802	20	32768
101.203	20	1092
101.703	20	803
101.803	20	803
101.903	20	32768
101.903	20	908
104.818	20	804
104.818	20	840
105.018	20	32768
105.419	20	1092
105.919	20	804
106.019	20	804
106.119	20	32768
107.802	20	800
107.802	20	833
108.002	20	32768
108.403	20	1092
108.903	20	800
108.903	20	901
109.003	20	800
109.103	20	32768
109.103	20	909
114.202	20	801
114.202	20	833
114.402	20	32768
114.803	20	1092
115.303	20	801
115.403	20	801
115.503	20	32768
115.503	20	909
126.602	20	802
126.602	20	837
126.802	20	32768
127.203	20	1092
127.703	20	802
127.803	20	802
127.803	20	901
127.903	20	32768
133.602	20	807
133.602	20	836
133.802	20	32768
137.297	20	263
137.297	20	423
137.473	20	786
140.473	20	788
156.474	20	1092
156.974	20	807
157.074	20	807
157.074	20	909
157.174	20	32768
158.444	20	802
158.444	20	841
158.644	20	32768
159.045	20	1092
159.545	20	802
159.645	20	802
159.745	20	32768
164.002	20	800
164.002	20	839
164.202	20	32768
164.603	20	1092
164.603	20	901
165.103	20	800
165.203	20	800
165.203	20	901
165.303	20	32768
166.802	20	805
166.802	20	833
167.002	20	32768
167.403	20	1092
167.903	20	805
168.003	20	805
168.003	20	909
168.103	20	32768
169.402	20	801
169.402	20	833
169.602	20	32768
170.003	20	1092
170.503	20	801
170.603	20	801
170.603	20	907
170.703	20	32768
177.436	20	803
177.436	20	835
177.636	20	32768
178.037	20	1092
178.537	20	803
178.637	20	803
178.637	20	909
178.737	20	32768
181.202	20	804
181.202	20	841
181.402	20	32768
181.803	20	1092
182.303	20	804
182.403	20	804
182.403	20	903
182.503	20	32768
184.402	20	806
184.402	20	833
184.602	20	32768
185.003	20	1092
185.503	20	806
185.603	20	806
185.703	20	32768
187.977	20	800
187.977	20	841
188.177	20	32768
188.177	20	591
191.185	20	263
191.397	20	786
194.397	20	788
194.397	20	904
210.398	20	1092
210.898	20	800
210.898	20	908
210.998	20	800
211.098	20	32768
216.299	20	802
216.299	20	834
216.499	20	32768
216.9	20	1092
217.4	20	802
217.4	20	902
217.5	20	802
217.6	20	32768
221.687	20	805
221.687	20	834
221.887	20	32768
222.288	20	1092
222.788	20	805
222.788	20	904
