onset	duration	trial_type
3.121	20	263
3.169	20	257
3.703	20	786
4.113	20	257
6.703	20	788
6.703	20	372
8.177	20	257
22.704	20	1092
23.304	20	801
23.304	20	902
23.404	20	32768
28.402	20	805
28.402	20	906
28.402	20	835
28.402	20	33573
28.602	20	32768
29.003	20	1092
29.503	20	805
29.603	20	805
29.703	20	32768
35.202	20	804
35.202	20	901
35.202	20	836
35.302	20	33572
35.402	20	32768
35.803	20	1092
36.303	20	804
36.403	20	804
36.503	20	32768
40.602	20	802
40.602	20	905
40.602	20	838
40.602	20	33570
40.802	20	32768
41.203	20	1092
41.703	20	802
41.803	20	802
41.903	20	32768
43.319	20	807
43.319	20	906
43.319	20	833
43.419	20	33575
43.519	20	32768
43.92	20	1092
44.42	20	807
44.52	20	807
44.62	20	32768
47.002	20	806
47.002	20	903
47.002	20	837
47.002	20	33574
47.202	20	32768
47.603	20	1092
48.103	20	806
48.203	20	806
48.303	20	32768
54.802	20	800
54.802	20	904
54.802	20	834
54.902	20	33568
55.002	20	32768
55.403	20	1092
55.903	20	800
56.003	20	800
56.103	20	32768
60.802	20	803
60.802	20	901
60.802	20	838
60.802	20	33571
61.002	20	32768
61.403	20	1092
61.903	20	803
62.003	20	803
62.103	20	32768
62.103	20	901
64.225	20	807
64.225	20	833
64.425	20	32768
66.957	20	786
66.957	20	419
69.957	20	788
85.958	20	1092
86.458	20	807
86.558	20	807
86.658	20	32768
86.658	20	901
88.758	20	803
88.758	20	841
88.958	20	32768
89.359	20	1092
89.859	20	803
89.959	20	803
90.059	20	32768
90.059	20	909
97.002	20	802
97.002	20	838
97.202	20	32768
97.603	20	1092
98.103	20	802
98.203	20	802
98.303	20	32768
98.303	20	901
100.002	20	806
100.002	20	833
100.202	20	32768
100.603	20	1092
101.103	20	806
101.203	20	806
101.303	20	32768
103.002	20	801
103.002	20	841
103.202	20	32768
103.603	20	1092
104.103	20	801
104.103	20	909
104.203	20	801
104.303	20	32768
104.303	20	908
110.909	20	800
110.909	20	833
111.109	20	32768
111.51	20	1092
112.01	20	800
112.11	20	800
112.21	20	32768
112.21	20	906
119.447	20	804
119.447	20	837
119.647	20	32768
120.048	20	1092
120.548	20	804
120.648	20	804
120.748	20	32768
120.748	20	905
123.402	20	805
123.402	20	833
123.602	20	32768
124.003	20	1092
124.503	20	805
124.603	20	805
124.603	20	901
124.703	20	32768
130.402	20	803
130.402	20	840
130.602	20	32768
134.273	20	786
136.177	20	260
136.177	20	460
136.209	20	260
137.273	20	788
153.274	20	1092
153.774	20	803
153.874	20	803
153.874	20	902
153.974	20	32768
156.002	20	806
156.002	20	833
156.202	20	32768
156.603	20	1092
157.103	20	806
157.203	20	806
157.203	20	901
157.303	20	32768
161.202	20	804
161.202	20	834
161.402	20	32768
161.803	20	1092
162.303	20	804
162.403	20	804
162.503	20	32768
164.802	20	801
164.802	20	834
165.002	20	32768
165.403	20	1092
165.403	20	902
165.903	20	801
166.003	20	801
166.003	20	904
166.103	20	32768
169.602	20	800
169.602	20	834
169.802	20	32768
170.203	20	1092
170.703	20	800
170.803	20	800
170.803	20	902
170.903	20	32768
173.602	20	805
173.602	20	834
173.802	20	32768
174.203	20	1092
174.703	20	805
174.803	20	805
174.803	20	904
174.903	20	32768
181.402	20	802
181.402	20	836
181.602	20	32768
182.003	20	1092
182.503	20	802
182.603	20	802
182.603	20	902
182.703	20	32768
184.602	20	807
184.602	20	833
184.802	20	32768
185.203	20	1092
185.703	20	807
185.703	20	905
185.803	20	807
185.903	20	32768
193.002	20	804
193.002	20	836
193.002	20	374
193.202	20	32768
196.422	20	786
199.422	20	788
215.423	20	1092
215.923	20	804
216.023	20	804
216.123	20	32768
221.402	20	801
221.402	20	838
221.602	20	32768
221.602	20	907
222.003	20	1092
222.503	20	801
222.503	20	901
222.603	20	801
222.703	20	32768
226.802	20	803
226.802	20	839
227.002	20	32768
227.403	20	1092
227.903	20	803
227.903	20	908
228.003	20	803
228.103	20	32768
232.314	20	802
232.314	20	837
232.514	20	32768
232.915	20	1092
233.415	20	802
233.415	20	907
233.515	20	802
233.615	20	32768
234.867	20	806
234.867	20	833
235.067	20	32768
235.468	20	1092
235.968	20	806
235.968	20	908
236.068	20	806
236.168	20	32768
237.802	20	800
237.802	20	839
238.002	20	32768
238.403	20	1092
238.903	20	800
238.903	20	906
239.003	20	800
239.103	20	32768
245.402	20	807
245.402	20	836
245.602	20	32768
246.003	20	1092
246.503	20	807
246.503	20	904
246.603	20	807
246.703	20	32768
248.258	20	805
248.258	20	840
248.458	20	32768
248.859	20	1092
249.359	20	805
249.459	20	805
249.559	20	32768
250.802	20	801
250.802	20	347
250.802	20	840
251.002	20	32768
255.36	20	786
258.36	20	788
258.36	20	902
260.113	20	260
274.361	20	1092
274.361	20	901
274.861	20	801
274.961	20	801
275.061	20	32768
277.602	20	805
277.602	20	833
277.802	20	32768
278.203	20	1092
278.203	20	902
278.703	20	805
278.803	20	805
278.903	20	32768
282.281	20	807
282.281	20	834
282.481	20	32768
282.882	20	1092
282.882	20	901
283.382	20	807
283.482	20	807
283.582	20	32768
287.135	20	804
287.135	20	838
287.335	20	32768
287.736	20	1092
287.736	20	901
288.236	20	804
288.336	20	804
288.436	20	32768
290.802	20	806
290.802	20	834
291.002	20	32768
291.403	20	1092
291.403	20	906
291.903	20	806
292.003	20	806
292.103	20	32768
294.476	20	802
294.476	20	834
294.676	20	32768
295.077	20	1092
295.077	20	902
295.577	20	802
295.677	20	802
295.777	20	32768
297.402	20	800
297.402	20	833
297.602	20	32768
298.003	20	1092
298.003	20	901
298.503	20	800
298.603	20	800
298.703	20	32768
300.202	20	803
300.202	20	833
300.402	20	32768
300.402	20	901
300.803	20	1092
301.303	20	803
301.403	20	803
301.503	20	32768
303.202	20	803
303.202	20	833
303.402	20	32768
306.049	20	263
306.097	20	263
306.097	20	263
306.097	20	502
306.129	20	263
306.161	20	263
306.177	20	263
306.294	20	786
309.294	20	788
310.481	20	257
310.481	20	905
325.295	20	1092
325.795	20	803
325.895	20	803
325.995	20	32768
328.45	20	802
328.45	20	833
328.65	20	32768
328.65	20	901
329.051	20	1092
329.551	20	802
329.651	20	802
329.751	20	32768
332.495	20	804
332.495	20	833
332.695	20	32768
333.096	20	1092
333.596	20	804
333.696	20	804
333.796	20	32768
336.402	20	801
336.402	20	834
336.402	20	905
336.602	20	32768
336.602	20	905
337.003	20	1092
337.503	20	801
337.603	20	801
337.703	20	32768
340.202	20	800
340.202	20	834
340.402	20	32768
340.402	20	902
340.803	20	1092
341.303	20	800
341.403	20	800
341.503	20	32768
343.202	20	806
343.202	20	834
343.402	20	32768
343.402	20	902
343.803	20	1092
344.303	20	806
344.403	20	806
344.503	20	32768
348.002	20	805
348.002	20	837
348.202	20	32768
348.202	20	902
348.603	20	1092
349.103	20	805
349.203	20	805
349.303	20	32768
350.954	20	807
350.954	20	837
350.954	20	907
351.154	20	32768
351.555	20	1092
352.055	20	807
352.155	20	807
352.255	20	32768
353.802	20	800
353.802	20	837
354.002	20	32768
357.057	20	263
357.153	20	263
357.233	20	263
357.313	20	263
357.313	20	332
357.361	20	263
357.397	20	786
357.425	20	263
357.729	20	257
359.425	20	257
360.397	20	788
360.397	20	907
375.217	20	257
376.398	20	1092
376.898	20	800
376.998	20	800
377.098	20	32768
380.202	20	802
380.202	20	834
380.202	20	901
380.402	20	32768
380.803	20	1092
381.303	20	802
381.403	20	802
381.503	20	32768
383.602	20	804
383.602	20	833
383.602	20	902
383.802	20	32768
384.203	20	1092
384.703	20	804
384.803	20	804
384.903	20	32768
388.802	20	805
388.802	20	838
388.802	20	906
389.002	20	32768
389.403	20	1092
389.903	20	805
390.003	20	805
390.103	20	32768
392.002	20	807
392.002	20	839
392.002	20	901
392.202	20	32768
392.603	20	1092
393.103	20	807
393.203	20	807
393.303	20	32768
394.602	20	803
394.602	20	839
394.602	20	906
394.802	20	32768
395.203	20	1092
395.703	20	803
395.803	20	803
395.903	20	32768
398.002	20	806
398.002	20	833
398.202	20	32768
398.603	20	1092
399.103	20	806
399.203	20	806
399.303	20	32768
399.303	20	904
405.402	20	801
405.402	20	836
405.602	20	32768
406.003	20	1092
406.503	20	801
406.603	20	801
406.703	20	32768
411.402	20	801
411.402	20	838
411.402	20	443
411.602	20	32768
415.94	20	786
416.353	20	263
416.353	20	902
416.513	20	263
417.105	20	263
417.105	20	905
417.697	20	263
418.94	20	788
434.941	20	1092
435.441	20	801
435.541	20	801
435.641	20	32768
438.287	20	805
438.287	20	901
438.287	20	837
438.487	20	32768
438.888	20	1092
439.388	20	805
439.488	20	805
439.588	20	32768
442.202	20	803
442.202	20	903
442.202	20	836
442.402	20	32768
442.803	20	1092
443.303	20	803
443.403	20	803
443.503	20	32768
