onset	duration	trial_type
3.217	20	263
3.265	20	263
3.313	20	263
3.445	20	786
6.445	20	788
6.445	20	436
17.249	20	257
17.489	20	257
18.097	20	257
18.497	20	257
18.929	20	257
19.377	20	257
19.697	20	257
22.446	20	1092
23.046	20	801
23.046	20	906
23.146	20	32768
28.602	20	804
28.602	20	902
28.602	20	834
28.602	20	33572
28.802	20	32768
29.203	20	1092
29.703	20	804
29.803	20	804
29.903	20	32768
34.602	20	800
34.602	20	907
34.602	20	833
34.702	20	33568
34.802	20	32768
35.203	20	1092
35.703	20	800
35.803	20	800
35.903	20	32768
37.602	20	807
37.602	20	901
37.602	20	834
37.602	20	33575
37.802	20	32768
38.203	20	1092
38.703	20	807
38.803	20	807
38.903	20	32768
43.402	20	806
43.402	20	902
43.402	20	839
43.502	20	33574
43.602	20	32768
44.003	20	1092
44.503	20	806
44.603	20	806
44.703	20	32768
54.227	20	802
54.227	20	907
54.227	20	838
54.227	20	33570
54.427	20	32768
54.828	20	1092
55.328	20	802
55.428	20	802
55.528	20	32768
57.202	20	805
57.202	20	902
57.202	20	833
57.302	20	33573
57.402	20	32768
57.803	20	1092
58.303	20	805
58.403	20	805
58.503	20	32768
62.202	20	803
62.202	20	901
62.202	20	839
62.202	20	33571
62.402	20	32768
62.803	20	1092
63.303	20	803
63.403	20	803
63.503	20	32768
63.503	20	902
65.564	20	804
65.564	20	834
65.764	20	32768
69.553	20	263
69.601	20	263
69.665	20	263
69.697	20	263
69.729	20	263
69.761	20	263
69.881	20	786
69.881	20	355
72.881	20	788
88.882	20	1092
89.382	20	804
89.482	20	804
89.582	20	32768
89.582	20	908
93.602	20	802
93.602	20	834
93.802	20	32768
94.203	20	1092
94.703	20	802
94.803	20	802
94.903	20	32768
94.903	20	906
96.402	20	800
96.402	20	833
96.602	20	32768
97.003	20	1092
97.503	20	800
97.603	20	800
97.703	20	32768
97.703	20	901
100.802	20	803
100.802	20	834
101.002	20	32768
101.403	20	1092
101.903	20	803
102.003	20	803
102.103	20	32768
102.103	20	901
107.202	20	806
107.202	20	834
107.402	20	32768
107.803	20	1092
108.303	20	806
108.403	20	806
108.503	20	32768
108.503	20	902
110.478	20	807
110.478	20	839
110.678	20	32768
111.079	20	1092
111.579	20	807
111.679	20	807
111.779	20	32768
111.779	20	902
113.402	20	805
113.402	20	840
113.602	20	32768
114.003	20	1092
114.503	20	805
114.603	20	805
114.703	20	32768
119.602	20	801
119.602	20	838
119.802	20	32768
120.203	20	1092
120.703	20	801
120.703	20	907
120.803	20	801
120.803	20	906
120.903	20	32768
123.309	20	800
123.309	20	833
123.509	20	32768
123.509	20	475
126.674	20	786
129.674	20	788
145.675	20	1092
146.175	20	800
146.275	20	800
146.275	20	907
146.375	20	32768
151.402	20	802
151.402	20	836
151.602	20	32768
152.003	20	1092
152.503	20	802
152.603	20	802
152.603	20	905
152.703	20	32768
154.402	20	804
154.402	20	833
154.602	20	32768
155.003	20	1092
155.503	20	804
155.603	20	804
155.703	20	32768
159.802	20	801
159.802	20	837
160.002	20	32768
160.403	20	1092
160.403	20	907
160.903	20	801
161.003	20	801
161.003	20	904
161.103	20	32768
166.402	20	805
166.402	20	834
166.602	20	32768
167.003	20	1092
167.503	20	805
167.603	20	805
167.603	20	901
167.703	20	32768
169.402	20	803
169.402	20	838
169.602	20	32768
170.003	20	1092
170.503	20	803
170.603	20	803
170.603	20	905
170.703	20	32768
175.802	20	807
175.802	20	837
176.002	20	32768
176.403	20	1092
176.903	20	807
177.003	20	807
177.003	20	902
177.103	20	32768
179.402	20	806
179.402	20	839
179.602	20	32768
180.003	20	1092
180.503	20	806
180.503	20	905
180.603	20	806
180.703	20	32768
183.602	20	800
183.602	20	839
183.802	20	32768
187.617	20	263
187.617	20	448
187.617	20	263
187.736	20	786
190.736	20	788
197.825	20	260
198.209	20	260
206.577	20	257
206.737	20	1092
207.237	20	800
207.237	20	901
207.337	20	800
207.437	20	32768
209.602	20	807
209.602	20	833
209.802	20	32768
210.203	20	1092
210.703	20	807
210.803	20	807
210.903	20	32768
217.002	20	801
217.002	20	837
217.202	20	32768
217.202	20	901
217.603	20	1092
218.103	20	801
218.103	20	901
218.203	20	801
218.303	20	32768
220.202	20	806
220.202	20	833
220.402	20	32768
220.803	20	1092
221.303	20	806
221.303	20	901
221.403	20	806
221.503	20	32768
223.202	20	803
223.202	20	833
223.402	20	32768
223.803	20	1092
224.303	20	803
224.303	20	901
224.403	20	803
224.503	20	32768
225.602	20	804
225.602	20	833
225.802	20	32768
226.203	20	1092
226.703	20	804
226.703	20	905
226.803	20	804
226.903	20	32768
228.202	20	802
228.202	20	833
228.402	20	32768
228.803	20	1092
229.303	20	802
229.303	20	901
229.403	20	802
229.503	20	32768
232.021	20	805
232.021	20	833
232.221	20	32768
232.622	20	1092
232.622	20	901
233.122	20	805
233.222	20	805
233.322	20	32768
241.88	20	805
241.88	20	333
241.88	20	837
242.08	20	32768
246.35	20	786
249.35	20	788
252.193	20	259
252.209	20	259
252.257	20	259
265.351	20	1092
265.351	20	901
265.851	20	805
265.951	20	805
266.051	20	32768
270.842	20	804
270.842	20	837
271.042	20	32768
271.443	20	1092
271.443	20	902
271.943	20	804
272.043	20	804
272.143	20	32768
276.802	20	807
276.802	20	834
277.002	20	32768
277.403	20	1092
277.403	20	904
277.903	20	807
278.003	20	807
278.103	20	32768
279.802	20	802
279.802	20	836
280.002	20	32768
