onset	duration	trial_type
2.257	20	263
2.375	20	786
5.375	20	788
5.375	20	595
7.633	20	257
14.017	20	257
19.937	20	257
21.376	20	1092
21.976	20	806
21.976	20	901
22.076	20	32768
33.758	20	803
33.758	20	905
33.758	20	839
33.758	20	33571
33.958	20	32768
34.359	20	1092
34.859	20	803
34.959	20	803
35.059	20	32768
37.704	20	804
37.704	20	906
37.704	20	838
37.804	20	33572
37.904	20	32768
38.305	20	1092
38.805	20	804
38.905	20	804
39.005	20	32768
42.402	20	807
42.402	20	902
42.402	20	834
42.402	20	33575
42.602	20	32768
43.003	20	1092
43.503	20	807
43.603	20	807
43.703	20	32768
46.467	20	801
46.467	20	907
46.467	20	841
46.567	20	33569
46.667	20	32768
47.068	20	1092
47.568	20	801
47.668	20	801
47.768	20	32768
53.202	20	805
53.202	20	905
53.202	20	833
53.202	20	33573
53.402	20	32768
53.803	20	1092
54.303	20	805
54.403	20	805
54.503	20	32768
56.714	20	802
56.714	20	909
56.714	20	835
56.814	20	33570
56.914	20	32768
57.315	20	1092
57.815	20	802
57.915	20	802
58.015	20	32768
69.696	20	800
69.696	20	903
69.696	20	837
69.696	20	33568
69.896	20	32768
70.297	20	1092
70.797	20	800
70.897	20	800
70.997	20	32768
70.997	20	901
74.202	20	805
74.202	20	837
74.402	20	32768
77.233	20	257
77.4	20	786
77.4	20	641
80.4	20	788
85.969	20	257
93.121	20	257
96.401	20	1092
96.901	20	805
97.001	20	805
97.101	20	32768
97.101	20	908
100.202	20	804
100.202	20	835
100.402	20	32768
100.803	20	1092
101.303	20	804
101.403	20	804
101.503	20	32768
101.503	20	903
103.895	20	803
103.895	20	833
104.095	20	32768
104.496	20	1092
104.996	20	803
105.096	20	803
105.196	20	32768
119.832	20	806
119.832	20	840
120.032	20	32768
120.433	20	1092
120.933	20	806
120.933	20	904
121.033	20	806
121.133	20	32768
121.133	20	901
130.002	20	807
130.002	20	837
130.202	20	32768
130.603	20	1092
131.103	20	807
131.203	20	807
131.303	20	32768
131.303	20	905
133.402	20	801
133.402	20	841
133.602	20	32768
134.003	20	1092
134.503	20	801
134.603	20	801
134.703	20	32768
134.703	20	903
137.202	20	800
137.202	20	836
137.402	20	32768
137.803	20	1092
138.303	20	800
138.403	20	800
138.503	20	32768
138.503	20	909
140.309	20	802
140.309	20	833
140.509	20	32768
140.91	20	1092
141.41	20	802
141.51	20	802
141.51	20	904
141.61	20	32768
145.002	20	802
145.002	20	835
145.202	20	32768
149.265	20	257
149.265	20	557
149.504	20	786
152.504	20	788
156.945	20	257
165.249	20	257
166.545	20	257
168.505	20	1092
169.005	20	802
169.105	20	802
169.105	20	902
169.205	20	32768
177.602	20	805
177.602	20	833
177.802	20	32768
178.203	20	1092
178.703	20	805
178.803	20	805
178.903	20	32768
180.745	20	806
180.745	20	836
180.945	20	32768
181.346	20	1092
181.346	20	904
181.846	20	806
181.946	20	806
181.946	20	906
182.046	20	32768
188.602	20	807
188.602	20	837
188.802	20	32768
189.203	20	1092
189.703	20	807
189.803	20	807
189.803	20	905
189.903	20	32768
195.202	20	804
195.202	20	836
195.402	20	32768
195.803	20	1092
196.303	20	804
196.403	20	804
196.403	20	904
196.503	20	32768
199.202	20	800
199.202	20	838
199.402	20	32768
199.803	20	1092
200.303	20	800
200.403	20	800
200.403	20	901
200.503	20	32768
209.602	20	803
209.602	20	834
209.802	20	32768
210.203	20	1092
210.703	20	803
210.803	20	803
210.803	20	905
210.903	20	32768
212.802	20	801
212.802	20	837
213.002	20	32768
213.403	20	1092
213.903	20	801
213.903	20	901
214.003	20	801
214.103	20	32768
223.542	20	803
223.542	20	836
223.742	20	32768
223.742	20	635
226.113	20	263
226.296	20	786
229.296	20	788
229.697	20	257
245.297	20	1092
245.797	20	803
245.897	20	803
245.997	20	32768
248.402	20	806
248.402	20	833
248.602	20	32768
249.003	20	1092
249.003	20	901
249.503	20	806
249.503	20	905
249.603	20	806
249.703	20	32768
251.602	20	801
251.602	20	837
251.802	20	32768
252.203	20	1092
252.703	20	801
252.703	20	908
252.803	20	801
252.903	20	32768
260.804	20	800
260.804	20	833
261.004	20	32768
261.405	20	1092
261.905	20	800
261.905	20	906
262.005	20	800
262.105	20	32768
265.733	20	802
265.733	20	839
265.933	20	32768
266.334	20	1092
266.834	20	802
266.834	20	901
266.934	20	802
267.034	20	32768
269.34	20	804
269.34	20	833
269.54	20	32768
269.941	20	1092
270.441	20	804
270.441	20	907
270.541	20	804
270.641	20	32768
272.602	20	805
272.602	20	835
272.802	20	32768
273.203	20	1092
273.703	20	805
273.703	20	903
273.803	20	805
273.903	20	32768
277.664	20	807
277.664	20	840
277.864	20	32768
278.265	20	1092
278.265	20	903
278.765	20	807
278.865	20	807
278.965	20	32768
281.002	20	801
281.002	20	838
281.202	20	32768
283.553	20	263
283.553	20	614
283.777	20	263
283.895	20	786
285.313	20	257
286.895	20	788
290.081	20	257
295.121	20	257
302.065	20	257
302.896	20	1092
302.896	20	906
303.396	20	801
303.496	20	801
303.596	20	32768
307.802	20	805
307.802	20	833
308.002	20	32768
308.403	20	1092
308.903	20	805
309.003	20	805
309.103	20	32768
316.058	20	806
316.058	20	838
316.258	20	32768
316.258	20	901
316.659	20	1092
316.659	20	901
317.159	20	806
317.259	20	806
317.359	20	32768
320.802	20	804
320.802	20	835
321.002	20	32768
321.403	20	1092
321.403	20	901
321.903	20	804
322.003	20	804
322.103	20	32768
327.224	20	803
327.224	20	834
327.424	20	32768
327.825	20	1092
327.825	20	906
328.325	20	803
328.425	20	803
328.525	20	32768
331.202	20	800
331.202	20	833
331.402	20	32768
331.803	20	1092
331.803	20	902
332.303	20	800
332.403	20	800
332.503	20	32768
335.202	20	807
335.202	20	838
335.402	20	32768
335.803	20	1092
335.803	20	905
336.303	20	807
336.403	20	807
336.503	20	32768
338.802	20	802
338.802	20	837
339.002	20	32768
339.002	20	901
339.403	20	1092
339.903	20	802
340.003	20	802
340.103	20	32768
342.202	20	804
342.202	20	833
342.402	20	32768
342.402	20	554
344.881	20	263
344.961	20	263
345.041	20	263
345.179	20	786
348.179	20	788
349.569	20	257
353.841	20	257
360.097	20	257
364.18	20	1092
364.68	20	804
364.78	20	804
364.88	20	32768
368.602	20	806
368.602	20	839
368.602	20	904
368.802	20	32768
