onset	duration	trial_type
3.425	20	263
3.521	20	263
3.601	20	263
3.703	20	786
6.703	20	788
6.703	20	306
9.041	20	257
13.121	20	257
18.129	20	257
22.704	20	1092
23.304	20	805
23.304	20	907
23.404	20	32768
33.602	20	801
33.602	20	905
33.602	20	839
33.602	20	33569
33.802	20	32768
34.203	20	1092
34.703	20	801
34.803	20	801
34.903	20	32768
42.517	20	803
42.517	20	901
42.517	20	836
42.617	20	33571
42.717	20	32768
43.118	20	1092
43.618	20	803
43.718	20	803
43.818	20	32768
47.002	20	807
47.002	20	907
47.002	20	841
47.002	20	33575
47.202	20	32768
47.603	20	1092
48.103	20	807
48.203	20	807
48.303	20	32768
64.133	20	806
64.133	20	904
64.133	20	837
64.233	20	33574
64.333	20	32768
64.734	20	1092
65.234	20	806
65.334	20	806
65.434	20	32768
83.534	20	800
83.534	20	907
83.534	20	837
83.534	20	33568
83.734	20	32768
84.135	20	1092
84.635	20	800
84.735	20	800
84.835	20	32768
86.489	20	802
86.489	20	905
86.489	20	839
86.589	20	33570
86.689	20	32768
87.09	20	1092
87.59	20	802
87.69	20	802
87.79	20	32768
93.714	20	804
93.714	20	909
93.714	20	833
93.714	20	33572
93.914	20	32768
94.315	20	1092
94.815	20	804
94.915	20	804
95.015	20	32768
95.015	20	905
99.135	20	807
99.135	20	839
99.335	20	32768
101.867	20	786
102.913	20	257
102.913	20	470
104.867	20	788
108.369	20	257
114.161	20	257
114.881	20	257
120.868	20	1092
121.368	20	807
121.468	20	807
121.568	20	32768
127.579	20	805
127.579	20	841
127.779	20	32768
128.18	20	1092
128.68	20	805
128.68	20	906
128.78	20	805
128.88	20	32768
128.88	20	907
131.402	20	806
131.402	20	840
131.602	20	32768
132.003	20	1092
132.503	20	806
132.603	20	806
132.703	20	32768
132.703	20	901
135.029	20	803
135.029	20	835
135.229	20	32768
135.63	20	1092
136.13	20	803
136.23	20	803
136.33	20	32768
136.33	20	908
138.402	20	800
138.402	20	833
138.602	20	32768
139.003	20	1092
139.503	20	800
139.603	20	800
139.703	20	32768
139.703	20	901
143.602	20	804
143.602	20	838
143.802	20	32768
144.203	20	1092
144.703	20	804
