onset	duration	trial_type
1.841	20	263
2.097	20	257
2.375	20	786
5.057	20	257
5.375	20	788
5.375	20	414
11.169	20	257
17.809	20	257
21.376	20	1092
21.976	20	803
21.976	20	901
22.076	20	32768
27.802	20	802
27.802	20	905
27.802	20	833
27.802	20	33570
28.002	20	32768
28.403	20	1092
28.903	20	802
29.003	20	802
29.103	20	32768
30.422	20	800
30.422	20	906
30.422	20	833
30.522	20	33568
30.622	20	32768
31.023	20	1092
31.523	20	800
31.623	20	800
31.723	20	32768
35.067	20	807
35.067	20	905
35.067	20	835
35.067	20	33575
35.267	20	32768
35.668	20	1092
36.168	20	807
36.268	20	807
36.368	20	32768
39.429	20	806
39.429	20	906
39.429	20	837
39.529	20	33574
39.629	20	32768
40.03	20	1092
40.53	20	806
40.63	20	806
40.73	20	32768
44.402	20	805
44.402	20	903
44.402	20	838
44.402	20	33573
44.602	20	32768
45.003	20	1092
45.503	20	805
45.603	20	805
45.703	20	32768
46.482	20	804
46.482	20	901
46.482	20	838
46.582	20	33572
46.682	20	32768
47.083	20	1092
47.583	20	804
47.683	20	804
47.783	20	32768
50.002	20	801
50.002	20	906
50.002	20	837
50.002	20	33569
50.202	20	32768
50.603	20	1092
51.103	20	801
51.203	20	801
51.303	20	32768
51.303	20	907
54.402	20	802
54.402	20	838
54.602	20	32768
57.393	20	263
57.6	20	786
57.6	20	331
60.6	20	788
66.081	20	257
76.601	20	1092
77.101	20	802
77.201	20	802
77.301	20	32768
80.402	20	803
80.402	20	833
80.602	20	32768
81.003	20	1092
81.503	20	803
81.503	20	901
81.603	20	803
81.703	20	32768
81.703	20	906
86.802	20	800
86.802	20	836
87.002	20	32768
87.403	20	1092
87.903	20	800
88.003	20	800
88.103	20	32768
88.103	20	901
89.689	20	806
89.689	20	833
89.889	20	32768
90.29	20	1092
90.79	20	806
90.89	20	806
90.99	20	32768
90.99	20	901
92.602	20	805
92.602	20	840
92.802	20	32768
93.203	20	1092
93.703	20	805
93.803	20	805
93.903	20	32768
93.903	20	901
97.544	20	807
97.544	20	838
97.744	20	32768
98.145	20	1092
98.645	20	807
98.745	20	807
98.845	20	32768
98.845	20	908
100.602	20	801
100.602	20	839
100.802	20	32768
101.203	20	1092
101.703	20	801
101.803	20	801
101.903	20	32768
101.903	20	904
103.402	20	804
103.402	20	833
103.602	20	32768
104.003	20	1092
104.503	20	804
104.603	20	804
104.603	20	905
104.703	20	32768
107.307	20	801
107.307	20	833
107.507	20	32768
111.537	20	263
111.809	20	786
111.809	20	416
111.889	20	257
114.809	20	788
130.81	20	1092
131.31	20	801
131.41	20	801
131.41	20	905
131.51	20	32768
153.836	20	802
153.836	20	833
154.036	20	32768
154.437	20	1092
154.937	20	802
155.037	20	802
155.037	20	906
155.137	20	32768
156.602	20	805
156.602	20	833
156.802	20	32768
157.203	20	1092
157.703	20	805
157.803	20	805
157.803	20	901
157.903	20	32768
160.002	20	806
160.002	20	839
160.202	20	32768
160.603	20	1092
161.103	20	806
161.203	20	806
161.303	20	32768
163.202	20	803
163.202	20	837
163.402	20	32768
163.803	20	1092
163.803	20	901
164.303	20	803
164.403	20	803
164.403	20	903
164.503	20	32768
167.585	20	804
167.585	20	835
167.785	20	32768
168.186	20	1092
168.686	20	804
168.786	20	804
168.786	20	907
168.886	20	32768
177.07	20	800
177.07	20	838
177.27	20	32768
177.671	20	1092
178.171	20	800
178.271	20	800
178.271	20	906
178.371	20	32768
183.002	20	807
183.002	20	838
183.202	20	32768
183.603	20	1092
184.103	20	807
184.203	20	807
184.303	20	32768
186.602	20	803
186.602	20	837
186.802	20	32768
186.802	20	473
189.057	20	263
189.356	20	786
192.356	20	788
192.356	20	901
208.357	20	1092
208.857	20	803
208.857	20	901
208.957	20	803
209.057	20	32768
212.356	20	804
212.356	20	833
212.556	20	32768
212.957	20	1092
213.457	20	804
213.457	20	901
213.557	20	804
213.657	20	32768
214.802	20	800
214.802	20	833
215.002	20	32768
215.403	20	1092
215.903	20	800
215.903	20	901
216.003	20	800
216.103	20	32768
218.002	20	807
218.002	20	833
218.202	20	32768
218.603	20	1092
219.103	20	807
219.103	20	901
219.203	20	807
219.303	20	32768
225.202	20	801
225.202	20	836
225.402	20	32768
225.803	20	1092
226.303	20	801
226.303	20	901
226.403	20	801
226.503	20	32768
230.002	20	806
230.002	20	833
230.202	20	32768
230.603	20	1092
231.103	20	806
231.103	20	904
231.203	20	806
231.303	20	32768
234.202	20	802
234.202	20	833
234.402	20	32768
234.803	20	1092
235.303	20	802
235.303	20	901
235.403	20	802
235.503	20	32768
237.002	20	805
237.002	20	833
237.202	20	32768
237.603	20	1092
237.603	20	901
238.103	20	805
238.203	20	805
238.303	20	32768
240.602	20	801
240.602	20	833
240.802	20	32768
240.802	20	580
243.345	20	263
243.495	20	786
244.705	20	257
246.495	20	788
262.496	20	1092
262.496	20	905
262.996	20	801
263.096	20	801
263.196	20	32768
268.202	20	800
268.202	20	837
268.402	20	32768
268.803	20	1092
268.803	20	904
269.303	20	800
269.403	20	800
269.503	20	32768
275.431	20	802
275.431	20	837
275.631	20	32768
276.032	20	1092
276.032	20	905
276.532	20	802
276.632	20	802
276.732	20	32768
277.838	20	805
277.838	20	833
278.038	20	32768
278.439	20	1092
278.939	20	805
279.039	20	805
279.139	20	32768
282.211	20	803
282.211	20	837
282.211	20	901
282.411	20	32768
282.812	20	1092
282.812	20	901
283.312	20	803
283.412	20	803
283.512	20	32768
285.002	20	804
285.002	20	833
285.202	20	32768
285.603	20	1092
285.603	20	905
286.103	20	804
286.203	20	804
286.303	20	32768
288.44	20	806
288.44	20	833
288.64	20	32768
289.041	20	1092
289.041	20	901
289.541	20	806
289.641	20	806
289.741	20	32768
291.674	20	807
291.674	20	833
291.874	20	32768
291.874	20	907
292.275	20	1092
292.775	20	807
292.875	20	807
292.975	20	32768
295.336	20	805
295.336	20	444
295.336	20	836
295.536	20	32768
298.177	20	263
298.313	20	786
301.313	20	788
309.505	20	257
312.593	20	257
312.593	20	903
317.314	20	1092
317.814	20	805
317.914	20	805
318.014	20	32768
321.211	20	806
321.211	20	839
321.411	20	32768
321.411	20	907
321.812	20	1092
322.312	20	806
322.412	20	806
322.512	20	32768
324.002	20	800
324.002	20	839
324.202	20	32768
324.202	20	904
324.603	20	1092
325.103	20	800
325.203	20	800
325.303	20	32768
327.052	20	807
327.052	20	839
327.252	20	32768
327.252	20	901
327.653	20	1092
328.153	20	807
328.253	20	807
328.353	20	32768
330.802	20	804
330.802	20	839
331.002	20	32768
331.002	20	907
331.403	20	1092
331.903	20	804
332.003	20	804
332.103	20	32768
335.602	20	801
335.602	20	836
335.802	20	32768
336.203	20	1092
336.703	20	801
336.803	20	801
336.903	20	32768
341.202	20	803
341.202	20	835
341.202	20	901
341.402	20	32768
341.402	20	907
341.803	20	1092
342.303	20	803
342.403	20	803
342.503	20	32768
343.714	20	802
343.714	20	833
343.914	20	32768
343.914	20	904
344.315	20	1092
344.815	20	802
344.915	20	802
345.015	20	32768
345.015	20	472
347.402	20	802
347.402	20	833
347.602	20	32768
351.233	20	263
351.416	20	786
354.416	20	788
354.416	20	905
361.745	20	257
370.417	20	1092
370.917	20	802
371.017	20	802
371.117	20	32768
372.002	20	800
372.002	20	833
372.002	20	905
372.202	20	32768
372.603	20	1092
373.103	20	800
373.203	20	800
373.303	20	32768
378.439	20	805
378.439	20	837
378.439	20	905
378.639	20	32768
379.04	20	1092
379.54	20	805
379.64	20	805
379.74	20	32768
384.602	20	806
384.602	20	837
384.602	20	903
384.802	20	32768
385.203	20	1092
385.703	20	806
385.803	20	806
385.903	20	32768
388.202	20	801
388.202	20	835
388.202	20	901
388.402	20	32768
388.803	20	1092
389.303	20	801
389.403	20	801
389.503	20	32768
393.602	20	807
393.602	20	837
393.802	20	32768
394.203	20	1092
394.703	20	807
394.803	20	807
394.903	20	32768
394.903	20	901
400.402	20	803
400.402	20	836
400.402	20	901
400.602	20	32768
401.003	20	1092
401.503	20	803
401.603	20	803
401.703	20	32768
403.002	20	804
403.002	20	833
403.002	20	902
403.202	20	32768
403.603	20	1092
404.103	20	804
404.203	20	804
404.203	20	369
404.303	20	32768
406.426	20	806
406.426	20	833
406.626	20	32768
409.617	20	263
409.734	20	786
412.734	20	788
428.735	20	1092
429.235	20	806
429.335	20	806
429.435	20	32768
429.435	20	901
434.602	20	803
434.602	20	907
434.602	20	838
434.802	20	32768
435.203	20	1092
435.703	20	803
435.803	20	803
435.903	20	32768
440.802	20	802
440.802	20	901
440.802	20	838
441.002	20	32768
441.403	20	1092
441.903	20	802
442.003	20	802
442.103	20	32768
444.235	20	807
444.235	20	906
