onset	duration	trial_type
2.449	20	263
2.625	20	257
2.689	20	786
5.689	20	788
5.689	20	308
21.69	20	1092
22.29	20	800
22.29	20	906
22.39	20	32768
30.002	20	803
30.002	20	903
30.002	20	833
30.002	20	33571
30.202	20	32768
30.603	20	1092
31.103	20	803
31.203	20	803
31.303	20	32768
39.602	20	801
39.602	20	906
39.602	20	834
39.702	20	33569
39.802	20	32768
40.203	20	1092
40.703	20	801
40.803	20	801
40.903	20	32768
43.413	20	807
43.413	20	907
43.413	20	841
43.413	20	33575
43.613	20	32768
44.014	20	1092
44.514	20	807
44.614	20	807
44.714	20	32768
50.402	20	806
50.402	20	909
50.402	20	839
50.502	20	33574
50.602	20	32768
51.003	20	1092
51.503	20	806
51.603	20	806
51.703	20	32768
59.474	20	805
59.474	20	901
59.474	20	838
59.474	20	33573
59.674	20	32768
60.075	20	1092
60.575	20	805
60.675	20	805
60.775	20	32768
64.939	20	804
64.939	20	902
64.939	20	838
65.039	20	33572
65.139	20	32768
65.54	20	1092
66.04	20	804
66.14	20	804
66.24	20	32768
69.883	20	802
69.883	20	907
69.883	20	839
69.883	20	33570
70.083	20	32768
70.484	20	1092
70.984	20	802
71.084	20	802
71.184	20	32768
71.184	20	903
76.346	20	803
76.346	20	835
76.546	20	32768
80.481	20	263
80.625	20	263
80.747	20	786
83.521	20	259
83.521	20	411
83.747	20	788
85.921	20	257
94.321	20	259
99.748	20	1092
100.248	20	803
100.348	20	803
100.448	20	32768
100.448	20	908
105.202	20	805
105.202	20	834
105.402	20	32768
105.803	20	1092
106.303	20	805
106.403	20	805
106.503	20	32768
106.503	20	902
108.802	20	804
108.802	20	839
109.002	20	32768
109.403	20	1092
109.903	20	804
110.003	20	804
110.103	20	32768
110.103	20	906
112.421	20	807
112.421	20	838
112.621	20	32768
113.022	20	1092
113.522	20	807
113.622	20	807
113.722	20	32768
113.722	20	906
115.802	20	806
115.802	20	837
116.002	20	32768
116.403	20	1092
116.903	20	806
117.003	20	806
117.103	20	32768
117.103	20	905
120.602	20	802
120.602	20	837
120.802	20	32768
121.203	20	1092
121.703	20	802
121.803	20	802
121.903	20	32768
121.903	20	905
124.002	20	801
124.002	20	835
124.202	20	32768
124.603	20	1092
125.103	20	801
125.203	20	801
125.303	20	32768
131.202	20	800
131.202	20	838
131.402	20	32768
131.803	20	1092
132.303	20	800
132.303	20	907
132.403	20	800
132.403	20	908
132.503	20	32768
137.06	20	805
137.06	20	840
137.26	20	32768
140.753	20	263
140.897	20	263
140.897	20	381
140.968	20	786
143.968	20	788
159.969	20	1092
160.469	20	805
160.569	20	805
160.569	20	901
160.669	20	32768
163.202	20	804
163.202	20	839
163.402	20	32768
163.803	20	1092
164.303	20	804
164.403	20	804
164.403	20	903
164.503	20	32768
167.402	20	803
167.402	20	836
167.602	20	32768
168.003	20	1092
168.503	20	803
168.603	20	803
168.703	20	32768
173.002	20	800
173.002	20	833
173.202	20	32768
173.603	20	1092
173.603	20	907
174.103	20	800
174.203	20	800
174.203	20	902
174.303	20	32768
178.802	20	806
178.802	20	840
179.002	20	32768
179.403	20	1092
179.903	20	806
180.003	20	806
180.003	20	907
180.103	20	32768
182.602	20	802
182.602	20	839
182.802	20	32768
183.203	20	1092
183.703	20	802
183.803	20	802
183.803	20	904
183.903	20	32768
186.755	20	807
186.755	20	835
186.955	20	32768
187.356	20	1092
187.856	20	807
187.956	20	807
187.956	20	907
188.056	20	32768
191.602	20	801
191.602	20	839
191.802	20	32768
192.203	20	1092
192.703	20	801
192.803	20	801
192.903	20	32768
198.002	20	800
198.002	20	834
198.202	20	32768
199.985	20	259
200.465	20	263
200.705	20	263
200.801	20	263
200.921	20	786
200.921	20	443
202.113	20	259
203.745	20	259
203.921	20	788
203.921	20	905
219.922	20	1092
220.422	20	800
220.422	20	906
220.522	20	800
220.622	20	32768
224.602	20	802
224.602	20	834
224.802	20	32768
225.203	20	1092
225.703	20	802
225.703	20	904
225.803	20	802
225.903	20	32768
228.602	20	801
228.602	20	834
228.802	20	32768
229.203	20	1092
229.703	20	801
229.703	20	902
229.803	20	801
229.903	20	32768
233.602	20	803
233.602	20	838
233.802	20	32768
234.203	20	1092
234.703	20	803
234.703	20	902
234.803	20	803
234.903	20	32768
239.802	20	805
239.802	20	836
240.002	20	32768
240.403	20	1092
240.903	20	805
240.903	20	906
241.003	20	805
241.103	20	32768
244.002	20	806
244.002	20	837
244.202	20	32768
244.603	20	1092
245.103	20	806
245.103	20	904
245.203	20	806
245.303	20	32768
248.402	20	804
248.402	20	836
248.602	20	32768
249.003	20	1092
249.503	20	804
249.503	20	907
249.603	20	804
249.703	20	32768
251.88	20	807
251.88	20	839
252.08	20	32768
252.481	20	1092
252.981	20	807
253.081	20	807
253.181	20	32768
256.002	20	800
256.002	20	838
256.202	20	32768
257.921	20	259
259.425	20	257
259.985	20	263
259.985	20	329
260.097	20	263
260.097	20	263
260.268	20	786
260.268	20	904
263.268	20	788
279.269	20	1092
279.269	20	904
279.769	20	800
279.869	20	800
279.969	20	32768
282.802	20	806
282.802	20	836
283.002	20	32768
283.403	20	1092
283.403	20	903
283.903	20	806
284.003	20	806
284.103	20	32768
286.182	20	802
286.182	20	836
286.382	20	32768
286.783	20	1092
286.783	20	904
287.283	20	802
287.383	20	802
287.483	20	32768
290.202	20	801
290.202	20	835
290.402	20	32768
