onset	duration	trial_type
3.217	20	263
3.329	20	263
3.361	20	263
3.433	20	786
5.313	20	263
6.433	20	788
6.433	20	400
14.433	20	257
22.434	20	1092
23.034	20	803
23.034	20	902
23.134	20	32768
29.202	20	802
29.202	20	902
29.202	20	834
29.202	20	33570
29.402	20	32768
29.803	20	1092
30.303	20	802
30.403	20	802
30.503	20	32768
31.402	20	804
31.402	20	902
31.402	20	834
31.502	20	33572
31.602	20	32768
32.003	20	1092
32.503	20	804
32.603	20	804
32.703	20	32768
34.637	20	801
34.637	20	902
34.637	20	838
34.637	20	33569
34.837	20	32768
35.238	20	1092
35.738	20	801
35.838	20	801
35.938	20	32768
37.202	20	806
37.202	20	906
37.202	20	838
37.302	20	33574
37.402	20	32768
37.803	20	1092
38.303	20	806
38.403	20	806
38.503	20	32768
40.202	20	805
40.202	20	902
40.202	20	834
40.202	20	33573
40.402	20	32768
40.803	20	1092
41.303	20	805
41.403	20	805
41.503	20	32768
43.026	20	800
43.026	20	903
43.026	20	835
43.126	20	33568
43.226	20	32768
43.627	20	1092
44.127	20	800
44.227	20	800
44.327	20	32768
45.802	20	807
45.802	20	906
45.802	20	834
45.802	20	33575
46.002	20	32768
46.403	20	1092
46.903	20	807
47.003	20	807
47.103	20	32768
47.103	20	909
48.202	20	804
48.202	20	834
48.402	20	32768
52.033	20	260
52.321	20	260
52.433	20	263
52.481	20	263
52.497	20	260
52.597	20	786
53.473	20	259
53.473	20	351
55.597	20	788
61.681	20	263
66.097	20	259
71.598	20	1092
72.098	20	804
72.198	20	804
72.298	20	32768
72.298	20	904
76.002	20	800
76.002	20	837
76.202	20	32768
76.603	20	1092
77.103	20	800
77.203	20	800
77.303	20	32768
77.303	20	905
79.002	20	806
79.002	20	834
79.202	20	32768
79.603	20	1092
80.103	20	806
80.203	20	806
80.303	20	32768
80.303	20	902
81.97	20	805
81.97	20	839
82.17	20	32768
82.571	20	1092
83.071	20	805
83.171	20	805
83.271	20	32768
83.271	20	905
85.402	20	807
85.402	20	836
85.602	20	32768
86.003	20	1092
86.503	20	807
86.603	20	807
86.703	20	32768
88.802	20	803
88.802	20	838
89.002	20	32768
89.403	20	1092
89.903	20	803
89.903	20	905
90.003	20	803
90.103	20	32768
90.103	20	907
92.002	20	801
92.002	20	841
92.202	20	32768
92.603	20	1092
93.103	20	801
93.203	20	801
93.303	20	32768
93.303	20	906
95.433	20	802
95.433	20	837
95.633	20	32768
96.034	20	1092
96.534	20	802
96.634	20	802
96.634	20	902
96.734	20	32768
98.202	20	805
98.202	20	837
98.402	20	32768
102.065	20	260
102.225	20	260
102.321	20	260
102.465	20	263
102.545	20	263
102.545	20	364
102.686	20	786
105.686	20	788
108.465	20	257
110.753	20	259
120.465	20	257
121.687	20	1092
122.187	20	805
122.287	20	805
122.287	20	904
122.387	20	32768
125.202	20	802
125.202	20	833
125.402	20	32768
125.803	20	1092
126.303	20	802
126.403	20	802
126.403	20	905
126.503	20	32768
130.802	20	804
130.802	20	838
131.002	20	32768
131.403	20	1092
131.903	20	804
132.003	20	804
132.003	20	904
132.103	20	32768
134.032	20	801
134.032	20	834
134.232	20	32768
134.633	20	1092
135.133	20	801
135.233	20	801
135.233	20	905
135.333	20	32768
138.486	20	806
138.486	20	837
138.686	20	32768
139.087	20	1092
139.587	20	806
139.687	20	806
139.787	20	32768
142.377	20	803
142.377	20	836
142.577	20	32768
142.978	20	1092
142.978	20	906
143.478	20	803
143.578	20	803
143.578	20	901
143.678	20	32768
147.002	20	800
147.002	20	837
147.202	20	32768
147.603	20	1092
148.103	20	800
148.203	20	800
148.203	20	902
148.303	20	32768
149.638	20	807
149.638	20	834
149.838	20	32768
150.239	20	1092
150.739	20	807
150.739	20	906
150.839	20	807
150.939	20	32768
152.583	20	800
152.583	20	836
152.783	20	32768
155.057	20	257
155.361	20	263
155.91	20	786
156.737	20	259
157.137	20	259
157.137	20	505
157.201	20	259
157.233	20	259
158.91	20	788
161.089	20	259
169.393	20	257
174.911	20	1092
175.411	20	800
175.411	20	906
175.511	20	800
175.611	20	32768
178.602	20	805
178.602	20	838
178.802	20	32768
179.203	20	1092
179.703	20	805
179.703	20	903
179.803	20	805
179.903	20	32768
180.802	20	807
180.802	20	838
181.002	20	32768
181.403	20	1092
181.903	20	807
182.003	20	807
182.103	20	32768
183.6	20	803
183.6	20	836
183.8	20	32768
183.8	20	901
184.201	20	1092
184.701	20	803
184.701	20	906
