onset	duration	trial_type
1.825	20	263
2.041	20	786
2.097	20	257
2.545	20	263
2.577	20	263
5.041	20	788
5.041	20	362
8.209	20	257
13.729	20	257
15.601	20	257
16.993	20	257
21.042	20	1092
21.642	20	804
21.642	20	901
21.742	20	32768
27.802	20	806
27.802	20	904
27.802	20	838
27.802	20	33574
28.002	20	32768
28.403	20	1092
28.903	20	806
29.003	20	806
29.103	20	32768
31.602	20	802
31.602	20	902
31.602	20	834
31.702	20	33570
31.802	20	32768
32.203	20	1092
32.703	20	802
32.803	20	802
32.903	20	32768
35.602	20	801
35.602	20	902
35.602	20	833
35.602	20	33569
35.802	20	32768
36.203	20	1092
36.703	20	801
36.803	20	801
36.903	20	32768
41.002	20	805
41.002	20	906
41.002	20	836
41.102	20	33573
41.202	20	32768
41.603	20	1092
42.103	20	805
42.203	20	805
42.303	20	32768
44.402	20	803
44.402	20	901
44.402	20	839
44.402	20	33571
44.602	20	32768
45.003	20	1092
45.503	20	803
45.603	20	803
45.703	20	32768
48.402	20	800
48.402	20	907
48.402	20	833
48.502	20	33568
48.602	20	32768
49.003	20	1092
49.503	20	800
49.603	20	800
49.703	20	32768
53.002	20	807
53.002	20	906
53.002	20	838
53.002	20	33575
53.202	20	32768
53.603	20	1092
54.103	20	807
54.203	20	807
54.303	20	32768
54.303	20	908
56.802	20	802
56.802	20	834
57.002	20	32768
59.713	20	263
59.761	20	263
59.777	20	263
59.861	20	786
60.113	20	257
61.297	20	257
61.297	20	463
62.861	20	788
63.057	20	257
64.449	20	257
66.705	20	257
70.689	20	257
72.529	20	257
75.585	20	257
78.401	20	257
78.862	20	1092
79.362	20	802
79.462	20	802
79.562	20	32768
79.562	20	902
85.202	20	805
85.202	20	837
85.402	20	32768
85.803	20	1092
86.303	20	805
86.403	20	805
86.503	20	32768
86.503	20	904
90.311	20	801
90.311	20	835
90.511	20	32768
90.912	20	1092
91.412	20	801
91.512	20	801
91.612	20	32768
91.612	20	905
96.602	20	803
96.602	20	839
96.802	20	32768
97.203	20	1092
97.703	20	803
97.803	20	803
97.903	20	32768
102.827	20	804
102.827	20	836
103.027	20	32768
103.428	20	1092
