onset	duration	trial_type
2.041	20	786
5.041	20	788
5.041	20	362
7.057	20	257
13.601	20	257
19.361	20	257
20.065	20	257
21.042	20	1092
21.642	20	804
21.642	20	901
21.742	20	32768
38.202	20	806
38.202	20	902
38.202	20	835
38.202	20	33574
38.402	20	32768
38.803	20	1092
39.303	20	806
39.403	20	806
39.503	20	32768
47.602	20	802
47.602	20	902
47.602	20	836
47.702	20	33570
47.802	20	32768
48.203	20	1092
48.703	20	802
48.803	20	802
48.903	20	32768
53.002	20	801
53.002	20	904
53.002	20	833
53.002	20	33569
53.202	20	32768
53.603	20	1092
54.103	20	801
54.203	20	801
54.303	20	32768
63.494	20	805
63.494	20	905
63.494	20	834
63.594	20	33573
63.694	20	32768
64.095	20	1092
64.595	20	805
64.695	20	805
64.795	20	32768
76.402	20	803
76.402	20	901
76.402	20	839
76.402	20	33571
76.602	20	32768
77.003	20	1092
77.503	20	803
77.603	20	803
77.703	20	32768
82.002	20	800
82.002	20	907
82.002	20	833
82.102	20	33568
82.202	20	32768
82.603	20	1092
83.103	20	800
83.203	20	800
83.303	20	32768
93.802	20	807
93.802	20	903
93.802	20	837
93.802	20	33575
94.002	20	32768
94.403	20	1092
94.903	20	807
95.003	20	807
95.103	20	32768
95.103	20	906
99.202	20	802
99.202	20	834
99.402	20	32768
102.261	20	786
103.441	20	257
104.577	20	257
104.577	20	463
105.261	20	788
112.321	20	257
113.905	20	257
116.081	20	257
121.262	20	1092
121.762	20	802
121.862	20	802
121.962	20	32768
121.962	20	904
133.802	20	805
133.802	20	838
134.002	20	32768
134.403	20	1092
134.903	20	805
135.003	20	805
135.103	20	32768
135.103	20	906
149.402	20	801
149.402	20	838
149.602	20	32768
150.003	20	1092
150.503	20	801
150.603	20	801
150.703	20	32768
150.703	20	906
155.602	20	803
155.602	20	835
155.802	20	32768
156.203	20	1092
156.703	20	803
156.803	20	803
156.903	20	32768
168.602	20	804
168.602	20	836
168.802	20	32768
169.203	20	1092
169.703	20	804
169.703	20	904
169.803	20	804
169.903	20	32768
169.903	20	903
173.256	20	806
173.256	20	833
173.456	20	32768
173.857	20	1092
174.357	20	806
174.457	20	806
174.557	20	32768
174.557	20	901
178.602	20	807
178.602	20	838
178.802	20	32768
179.203	20	1092
179.703	20	807
179.803	20	807
179.903	20	32768
179.903	20	906
183.589	20	800
183.589	20	838
183.789	20	32768
184.19	20	1092
184.69	20	800
184.79	20	800
184.79	20	904
184.89	20	32768
190.31	20	806
190.31	20	836
190.51	20	32768
193.242	20	786
193.313	20	257
194.481	20	257
194.481	20	460
195.377	20	257
196.242	20	788
200.465	20	257
204.001	20	257
204.993	20	257
206.769	20	257
207.505	20	257
212.243	20	1092
212.743	20	806
212.843	20	806
212.843	20	907
212.943	20	32768
222.802	20	802
222.802	20	840
223.002	20	32768
223.403	20	1092
223.903	20	802
224.003	20	802
224.003	20	906
224.103	20	32768
239.802	20	800
239.802	20	837
240.002	20	32768
240.403	20	1092
240.903	20	800
241.003	20	800
241.003	20	901
241.103	20	32768
248.402	20	807
248.402	20	837
248.602	20	32768
249.003	20	1092
249.503	20	807
249.603	20	807
249.603	20	905
249.703	20	32768
254.247	20	803
254.247	20	839
254.447	20	32768
254.848	20	1092
255.348	20	803
255.448	20	803
255.448	20	908
255.548	20	32768
263.429	20	801
263.429	20	838
263.629	20	32768
264.03	20	1092
264.53	20	801
264.63	20	801
264.73	20	32768
271.268	20	804
271.268	20	836
271.468	20	32768
271.869	20	1092
271.869	20	906
272.369	20	804
272.469	20	804
272.469	20	905
272.569	20	32768
276.802	20	805
276.802	20	833
277.002	20	32768
277.403	20	1092
277.903	20	805
277.903	20	904
278.003	20	805
278.103	20	32768
286.65	20	801
286.65	20	838
286.85	20	32768
289.738	20	786
289.738	20	633
289.841	20	257
291.137	20	257
292.738	20	788
298.097	20	257
301.377	20	257
305.089	20	257
308.385	20	257
308.739	20	1092
309.239	20	801
309.239	20	906
309.339	20	801
309.439	20	32768
322.202	20	806
322.202	20	838
322.402	20	32768
322.803	20	1092
323.303	20	806
323.303	20	901
323.403	20	806
323.503	20	32768
328.402	20	803
328.402	20	836
328.602	20	32768
329.003	20	1092
329.503	20	803
329.603	20	803
329.703	20	32768
334.002	20	804
334.002	20	834
334.202	20	32768
334.603	20	1092
334.603	20	902
335.103	20	804
335.103	20	906
335.203	20	804
335.303	20	32768
341.402	20	802
341.402	20	837
341.602	20	32768
342.003	20	1092
342.503	20	802
342.503	20	906
342.603	20	802
342.703	20	32768
349.091	20	805
349.091	20	833
349.291	20	32768
349.692	20	1092
350.192	20	805
350.192	20	907
350.292	20	805
350.392	20	32768
355.802	20	800
355.802	20	839
356.002	20	32768
356.403	20	1092
356.903	20	800
356.903	20	905
357.003	20	800
357.103	20	32768
363.602	20	807
363.602	20	838
363.802	20	32768
364.203	20	1092
364.203	20	901
364.703	20	807
